,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20150727,-0.004,8.75,-0.0,0.0,0.0,0.0
1,20150728,-0.018,9.11,-2738.03,2738.03,0.0,2725.24
2,20150729,-0.025,9.06,-4535.05,7273.08,0.0,7235.67
3,20150730,-0.027,9.05,-4530.05,11803.130000000001,0.0,11748.11
4,20150731,-0.022,9.09,-3641.04,15444.170000000002,0.0,15432.38
5,20150803,0.074,9.34,13990.84,15444.170000000002,13990.84,1861.11
6,20150804,0.089,9.45,1883.09,15444.170000000002,15873.93,0.0
7,20150805,0.072,9.33,0.0,15444.170000000002,15873.93,0.0
8,20150806,0.076,9.36,0.0,15444.170000000002,15873.93,0.0
9,20150807,0.071,9.33,0.0,15444.170000000002,15873.93,0.0
10,20150810,0.086,9.44,0.0,15444.170000000002,15873.93,0.0
11,20150811,-0.002,9.28,-0.0,15444.170000000002,15873.93,0.0
12,20150812,-0.017,9.18,-2759.03,18203.2,15873.93,2746.22
13,20150813,-0.026,9.12,-4565.05,22768.25,15873.93,7283.62
14,20150814,-0.035,9.06,-6347.07,29115.32,15873.93,13571.26
15,20150817,-0.008,8.96,-901.01,30016.329999999998,15873.93,14316.5
16,20150818,-0.015,8.71,-2618.03,32634.359999999997,15873.93,16527.26
17,20150819,-0.011,8.93,-1791.02,34425.38,15873.93,18729.04
18,20150820,-0.008,8.76,-881.01,35306.39,15873.93,19247.51
19,20150821,-0.042,8.51,-7664.09,42970.479999999996,15873.93,26347.71
20,20150824,-0.123,7.92,-24558.45,67528.93,15873.93,49042.0
21,20150825,-0.184,7.47,-36612.64,104141.56999999999,15873.93,82812.24
22,20150826,-0.143,7.77,-27979.35,132120.91999999998,15873.93,114074.76
23,20150827,-0.076,8.26,-14873.18,146994.09999999998,15873.93,136117.99
24,20150828,-0.084,8.2,-16405.2,163399.3,15873.93,151508.52
25,20150831,-0.083,8.57,-16288.19,179687.49,15873.93,174607.42
26,20150901,-0.039,8.91,-7133.08,186820.56999999998,15873.93,188653.77
27,20150902,-0.01,9.28,-1861.02,188681.58999999997,15873.93,198341.62
28,20150907,-0.103,8.42,-20213.29,208894.87999999998,15873.93,200143.12
29,20150908,-0.096,8.47,-18639.22,227534.09999999998,15873.93,219942.13
30,20150909,-0.092,8.5,-17855.21,245389.30999999997,15873.93,238548.63
31,20150910,-0.077,8.62,-14659.17,260048.47999999998,15873.93,256551.92
32,20150911,-0.081,8.59,-15467.18,275515.66,15873.93,271101.54
33,20150914,-0.017,9.08,-2729.03,278244.69,15873.93,289286.74
34,20150915,-0.022,9.04,-3621.04,281865.73,15873.93,291623.78
35,20150916,-0.03,8.98,-5393.06,287258.79,15873.93,295069.41
36,20150917,-0.059,8.76,-11393.13,298651.92,15873.93,299214.09
37,20150918,-0.059,8.76,-11393.13,310045.05,15873.93,310587.73
38,20150921,-0.059,8.76,-11393.13,321438.18,15873.93,321961.36
39,20150922,-0.057,8.78,-10541.12,331979.3,15873.93,333219.15
40,20150923,-0.079,8.61,-15503.18,347482.48,15873.93,342245.67
41,20150924,-0.083,8.58,-16307.19,363789.67,15873.93,357334.6
42,20150925,-0.053,8.81,-10577.12,374366.79,15873.93,377472.27
43,20150928,-0.079,8.61,-15503.18,389869.97,15873.93,384381.45
44,20150929,-0.097,8.47,-18639.22,408509.18999999994,15873.93,396741.76
45,20150930,-0.1,8.45,-19440.09,427949.27999999997,15873.93,415215.4
46,20151008,-0.096,8.48,-18661.22,446610.5,15873.93,435322.02
47,20151009,-0.093,8.5,-17855.21,464465.71,15873.93,454176.21
48,20151012,-0.073,8.65,-13845.16,478310.87,15873.93,476013.72
49,20151013,-0.081,8.59,-15467.18,493778.05,15873.93,488154.35
50,20151014,-0.086,8.54,-17085.2,510863.25,15873.93,502371.35
51,20151015,-0.073,8.6,-13765.16,524628.41,15873.93,519643.58
52,20151016,-0.066,8.62,-12935.15,537563.56,15873.93,533765.75
53,20151019,-0.07,8.57,-13717.16,551280.7200000001,15873.93,544364.33
54,20151020,-0.066,8.57,-12860.15,564140.8700000001,15873.93,557203.11
55,20151021,-0.006,9.0,-905.01,565045.8800000001,15873.93,586059.98
56,20151022,-0.036,8.75,-7005.08,572050.9600000001,15873.93,576771.53
57,20151023,-0.035,8.73,-6989.08,579040.04,15873.93,582428.36
58,20151026,-0.03,8.75,-5255.06,584295.1000000001,15873.93,589006.07
59,20151027,-0.035,8.69,-6957.08,591252.18,15873.93,591910.36
60,20151028,-0.039,8.64,-7781.09,599033.27,15873.93,596270.81
61,20151029,-0.044,8.58,-8585.1,607618.37,15873.93,600699.17
62,20151030,-0.04,8.6,-7745.09,615363.46,15873.93,609829.65
63,20151102,-0.094,8.53,-18771.22,634134.6799999999,15873.93,623608.19
64,20151103,-0.09,8.54,-17939.21,652073.8899999999,15873.93,642250.64
65,20151104,-0.062,8.74,-12241.14,664315.0299999999,15873.93,669512.38
66,20151105,-0.045,8.86,-8865.1,673180.1299999999,15873.93,687553.7
67,20151106,-0.038,8.89,-7117.08,680297.2099999998,15873.93,696984.82
68,20151109,-0.006,9.13,-918.01,681215.2199999999,15873.93,716713.12
69,20151110,-0.015,9.04,-2717.03,683932.2499999999,15873.93,712356.54
70,20151111,-0.03,8.9,-5345.06,689277.3099999999,15873.93,706657.61
71,20151112,-0.03,8.88,-5333.06,694610.37,15873.93,710390.88
72,20151113,-0.038,8.79,-7037.08,701647.45,15873.93,710214.02
73,20151116,-0.031,8.82,-6179.07,707826.5199999999,15873.93,718804.2
74,20151117,-0.028,8.83,-5303.06,713129.58,15873.93,724910.5
75,20151118,-0.026,8.83,-4420.05,717549.63,15873.93,729319.93
76,20151119,-0.018,8.87,-3553.04,721102.67,15873.93,736167.32
