,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20111026,-0.34,7.31,-68000.93,68000.93,0.0,67897.09
1,20111027,-0.288,7.39,-56918.0,124918.93,0.0,125471.26
2,20111028,-0.202,7.52,-39866.49,164785.41999999998,0.0,167484.15
3,20111031,-0.183,7.55,-36249.54,201034.96,0.0,204346.53
4,20111101,-0.157,7.59,-31127.19,232162.15,0.0,236508.87
5,20111102,-0.152,7.6,-30408.0,262570.15,0.0,267182.08
6,20111103,-0.153,7.6,-30408.0,292978.15,0.0,297543.68
7,20111104,-0.052,7.87,-10236.13,303214.28,0.0,318332.53
8,20111107,-0.025,7.91,-4751.06,307965.34,0.0,324690.51
9,20111108,-0.09,7.7,-17715.23,325680.57,0.0,333757.93
10,20111109,-0.065,7.74,-12389.16,338069.73,0.0,347860.12
11,20111110,-0.153,7.61,-30448.01,368517.74,0.0,372418.99
12,20111111,-0.175,7.58,-34877.18,403394.92,0.0,405774.78
13,20111114,-0.002,7.84,-0.0,403394.92,0.0,419693.36
14,20111115,-0.111,8.0,-21605.67,425000.58999999997,0.0,449831.37
15,20111116,-0.112,7.68,-22277.86,447278.44999999995,0.0,454081.76
16,20111117,-0.127,7.66,-25284.65,472563.1,0.0,478145.31
17,20111118,-0.416,7.23,-83166.94,555730.04,0.0,534343.82
18,20111121,-0.337,7.35,-66902.63,622632.67,0.0,610013.21
19,20111122,-0.372,7.3,-73749.44,696382.1100000001,0.0,679500.23
20,20111123,-0.346,7.34,-69014.19,765396.3,0.0,752132.39
21,20111124,-0.313,7.39,-62092.36,827488.66,0.0,819253.54
22,20111125,-0.395,7.27,-78536.71,906025.37,0.0,884366.96
23,20111128,-0.356,7.33,-71119.75,977145.12,0.0,962676.98
24,20111129,-0.27,7.46,-53726.15,1030871.27,0.0,1033394.75
25,20111130,-0.352,7.34,-69748.38,1100619.65,0.0,1086413.45
26,20111201,-0.313,7.4,-62176.38,1162796.0299999998,0.0,1157375.79
27,20111202,-0.476,7.16,-94536.95,1257332.9799999997,0.0,1214231.31
28,20111205,-0.712,6.81,-142366.67,1399699.6499999997,0.0,1297024.6
29,20111206,-0.767,6.73,-152811.46,1552511.1099999996,0.0,1434365.43
30,20111207,-0.756,6.72,-151240.05,1703751.1599999997,0.0,1583242.85
31,20111208,-0.773,6.66,-154552.95,1858304.1099999996,0.0,1723423.08
32,20111209,-0.828,6.55,-165103.79,2023407.8999999997,0.0,1859808.86
33,20111212,-0.931,6.37,-186053.42,2209461.32,0.0,1994467.41
34,20111213,-1.201,5.93,-240229.09,2449690.4099999997,0.0,2096560.58
35,20111214,-1.314,5.72,-262618.23,2712308.6399999997,0.0,2284528.72
36,20111215,-1.557,5.31,-311249.65,3023558.2899999996,0.0,2431545.86
37,20111216,-1.393,5.5,-278374.64,3301932.9299999997,0.0,2796499.03
38,20111219,-1.304,5.58,-260655.82,3562588.7499999995,0.0,3097431.71
39,20111220,-1.271,5.58,-253958.02,3816546.7699999996,0.0,3350999.8
