,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20180125,-0.016,7.42,-2973.04,2973.04,0.0,2959.99
1,20180126,-0.023,7.38,-4433.06,7406.1,0.0,7367.52
2,20180129,-0.054,7.23,-10127.14,17533.239999999998,0.0,17329.41
3,20180130,-0.053,7.22,-10113.14,27646.379999999997,0.0,27401.33
4,20180131,-0.089,7.04,-17605.25,45251.63,0.0,44295.93
5,20180201,-0.125,6.86,-24702.53,69954.16,0.0,67828.12
6,20180202,-0.099,6.95,-19465.28,89419.44,0.0,88153.4
7,20180205,-0.081,7.01,-16128.23,105547.67,0.0,105017.06
8,20180206,-0.152,6.67,-30022.95,135570.62,0.0,129900.47
9,20180207,-0.145,6.67,-28688.6,164259.22,0.0,158545.19
10,20180208,-0.121,6.75,-23631.26,187890.48,0.0,184041.93
11,20180209,-0.22,6.28,-43971.69,231862.17,0.0,215131.32
12,20180212,-0.21,6.29,-41525.04,273387.21,0.0,256935.33
13,20180213,-0.198,6.32,-39194.42,312581.63,0.0,297295.2
14,20180214,-0.188,6.34,-37415.94,349997.57,0.0,335594.68
15,20180222,-0.175,6.37,-34407.14,384404.71,0.0,371537.15
16,20180223,-0.166,6.38,-33184.81,417589.52,0.0,405254.43
17,20180226,-0.129,6.52,-25434.75,443024.27,0.0,439543.12
18,20180227,-0.134,6.47,-26534.04,469558.31,0.0,462665.78
19,20180228,-0.124,6.49,-24668.55,494226.86,0.0,488726.78
20,20180301,-0.115,6.51,-22791.05,517017.91,0.0,512989.06
21,20180302,-0.132,6.41,-26287.98,543305.89,0.0,531356.66
22,20180305,-0.12,6.44,-23834.33,567140.22,0.0,557641.4
23,20180306,-0.092,6.55,-18345.28,585485.5,0.0,585483.27
24,20180307,-0.103,6.48,-20093.33,605578.83,0.0,599288.68
25,20180308,-0.101,6.47,-20062.32,625641.1499999999,0.0,618395.46
26,20180309,-0.087,6.52,-16957.26,642598.4099999999,0.0,640105.03
27,20180312,-0.062,6.62,-11921.18,654519.59,0.0,661823.66
28,20180313,-0.083,6.52,-16305.25,670824.84,0.0,668105.55
