,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20040603,-0.05,5.53,-9959.18,9959.18,0.0,9938.87
1,20040604,-0.068,5.5,-13205.24,23164.42,0.0,23070.71
2,20040607,-0.11,5.44,-21765.84,44930.259999999995,0.0,44551.42
3,20040608,-0.112,5.43,-22268.98,67199.23999999999,0.0,66704.28
4,20040609,-0.224,5.28,-44363.93,111563.16999999998,0.0,109157.31
5,20040610,-0.274,5.21,-54719.73,166282.9,0.0,162345.69
6,20040611,-0.207,5.29,-41273.1,207556.0,0.0,206048.21
7,20040614,-0.132,5.38,-26369.08,233925.08000000002,0.0,235882.38
8,20040616,-0.081,5.44,-15781.29,249706.37000000002,0.0,254269.08
9,20040617,-0.265,5.2,-52534.14,302240.51,0.0,295504.46
10,20040618,-0.229,5.24,-45600.27,347840.78,0.0,343307.76
11,20040621,-0.232,5.23,-46036.39,393877.17000000004,0.0,388618.17
12,20040622,-0.228,5.23,-45513.25,439390.42000000004,0.0,434061.42
13,20040623,-0.388,5.02,-77328.87,516719.29000000004,0.0,493842.06
14,20040624,-0.384,5.02,-76324.6,593043.89,0.0,570049.16
15,20040625,-0.55,4.8,-109949.77,702993.66,0.0,654846.74
16,20040628,-0.631,4.69,-126195.23,829188.89,0.0,765840.13
17,20040629,-0.556,4.78,-110926.04,940114.93,0.0,891291.8
18,20040630,-0.622,4.69,-124318.72,1064433.6500000001,0.0,998636.8
19,20040701,-0.493,4.85,-98481.64,1162915.29,0.0,1131036.06
20,20040702,-0.521,4.81,-103924.13,1266839.42,0.0,1225471.7
21,20040705,-0.542,4.78,-108057.27,1374896.69,0.0,1325718.97
22,20040706,-0.515,4.81,-102961.87,1477858.56,0.0,1436842.75
23,20040707,-0.613,4.68,-122181.15,1600039.71,0.0,1520001.06
24,20040708,-0.595,4.69,-118689.19,1718728.9,0.0,1641755.14
25,20040709,-0.583,4.68,-116563.62,1835292.52,0.0,1754638.37
26,20040712,-0.681,4.53,-135936.98,1971229.5,0.0,1834125.88
27,20040713,-0.645,4.55,-128800.02,2100029.52,0.0,1970824.96
28,20040714,-0.605,4.58,-120944.87,2220974.39,0.0,2104577.92
29,20040715,-0.511,4.68,-102051.69,2323026.08,0.0,2252424.7
30,20040716,-0.435,4.76,-86655.48,2409681.56,0.0,2377450.4
31,20040719,-0.437,4.74,-87239.64,2496921.2,0.0,2454566.04
32,20040720,-0.464,4.69,-92418.07,2589339.27,0.0,2520948.98
33,20040721,-0.349,4.82,-69426.79,2658766.06,0.0,2660147.33
34,20040722,-0.448,4.68,-89412.26,2748178.32,0.0,2672154.39
35,20040723,-0.434,4.68,-86603.5,2834781.82,0.0,2758624.31
36,20040726,-0.491,4.59,-97793.57,2932575.3899999997,0.0,2803215.37
37,20040727,-0.493,4.57,-98281.71,3030857.0999999996,0.0,2889130.69
38,20040728,-0.458,4.6,-91564.88,3122421.9799999995,0.0,2999520.54
39,20040729,-0.41,4.65,-81862.22,3204284.1999999997,0.0,3113860.67
