,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20140619,-0.072,3.75,-14255.38,14255.38,0.0,14230.37
1,20140620,-0.078,3.74,-15339.41,29594.79,0.0,29508.28
2,20140623,-0.068,3.75,-13505.36,43100.15,0.0,43069.94
3,20140624,-0.05,3.77,-9807.26,52907.41,0.0,53089.14
4,20140625,-0.07,3.74,-13843.37,66750.78,0.0,66487.01
5,20140626,-0.051,3.76,-10157.27,76908.05,0.0,76981.6
6,20140627,-0.011,3.81,-1910.05,78818.1,0.0,79907.89
7,20140630,-0.015,3.84,-2693.07,81511.17000000001,0.0,83221.67
8,20140701,-0.062,3.87,-12389.32,93900.49000000002,0.0,96240.06
9,20140702,-0.048,3.89,-9341.24,103241.73000000003,0.0,106061.52
10,20140703,-0.042,3.9,-8195.21,111436.94000000003,0.0,114513.74
11,20140704,-0.043,3.9,-8585.22,120022.16000000003,0.0,123082.79
12,20140707,-0.11,3.96,-21786.0,141808.16000000003,0.0,146728.65
13,20140708,-0.099,3.97,-19458.49,161266.65000000002,0.0,166527.38
14,20140709,-0.137,3.91,-27377.54,188644.19000000003,0.0,191345.61
15,20140710,-0.085,3.98,-16721.42,205365.61000000004,0.0,211466.01
16,20140711,-0.034,4.05,-6485.16,211850.77000000005,0.0,221657.1
17,20140714,-0.032,4.05,-6080.15,217930.92000000004,0.0,227724.35
18,20140715,-0.017,4.07,-3261.08,221192.00000000003,0.0,232100.79
19,20140716,-0.002,4.09,-0.0,221192.00000000003,0.0,233241.37
20,20140717,-0.028,4.05,-5270.13,226462.13000000003,0.0,236218.51
21,20140718,-0.033,4.04,-6469.16,232931.29000000004,0.0,242091.0
22,20140721,-0.032,4.04,-6065.15,238996.44000000003,0.0,248143.28
23,20140722,-0.025,4.05,-4865.12,243861.56000000003,0.0,253611.31
24,20140723,-0.059,4.0,-11605.29,255466.85000000003,0.0,262065.44
25,20140724,-0.024,4.05,-4460.11,259926.96000000002,0.0,269790.66
26,20140725,-0.024,4.12,-4537.11,264464.07,0.0,278980.05
27,20140728,-0.04,4.22,-7601.18,272065.25,0.0,293337.9
28,20140729,-0.054,4.2,-10505.25,282570.5,0.0,302434.27
29,20140730,-0.054,4.2,-10505.25,293075.75,0.0,312920.89
30,20140731,0.132,4.29,26135.68,293075.75,26135.68,293490.82
31,20140801,-0.026,4.24,-5093.12,298168.87,26135.68,295151.62
32,20140804,0.139,4.31,27548.88,298168.87,53684.56,272475.64
33,20140805,0.142,4.32,28044.25,298168.87,81728.81,245063.6
34,20140806,0.152,4.34,30341.33,298168.87,112070.14,215856.85
35,20140807,-0.013,4.26,-2561.06,300729.93,112070.14,214430.58
36,20140808,0.139,4.33,27676.72,300729.93,139746.86,190277.45
37,20140811,0.164,4.37,32733.28,300729.93,172480.13999999998,159301.97
38,20140812,0.223,4.46,44543.25,300729.93,217023.38999999998,118039.61
39,20140813,0.316,4.6,62939.85,300729.93,279963.24,58805.12
40,20140814,0.31,4.6,58805.12,300729.93,338768.36,0.0
41,20140815,0.359,4.68,0.0,300729.93,338768.36,0.0
42,20140818,0.503,4.89,0.0,300729.93,338768.36,0.0
43,20140819,0.465,4.84,0.0,300729.93,338768.36,0.0
44,20140820,0.441,4.81,0.0,300729.93,338768.36,0.0
45,20140821,0.389,4.74,0.0,300729.93,338768.36,0.0
46,20140822,0.414,4.78,0.0,300729.93,338768.36,0.0
47,20140825,0.356,4.7,0.0,300729.93,338768.36,0.0
48,20140826,0.361,4.71,0.0,300729.93,338768.36,0.0
49,20140827,0.303,4.63,0.0,300729.93,338768.36,0.0
50,20140828,0.294,4.62,0.0,300729.93,338768.36,0.0
51,20140829,0.327,4.67,0.0,300729.93,338768.36,0.0
52,20140901,0.416,4.8,0.0,300729.93,338768.36,0.0
53,20140902,0.448,4.85,0.0,300729.93,338768.36,0.0
54,20140903,0.458,4.87,0.0,300729.93,338768.36,0.0
55,20140904,0.614,5.1,0.0,300729.93,338768.36,0.0
56,20140905,0.594,5.08,0.0,300729.93,338768.36,0.0
57,20140909,0.561,5.04,0.0,300729.93,338768.36,0.0
58,20140910,0.591,5.09,0.0,300729.93,338768.36,0.0
59,20140911,0.578,5.08,0.0,300729.93,338768.36,0.0
60,20140912,0.643,5.18,0.0,300729.93,338768.36,0.0
61,20140915,0.693,5.26,0.0,300729.93,338768.36,0.0
62,20140916,0.659,5.22,0.0,300729.93,338768.36,0.0
63,20140917,0.647,5.21,0.0,300729.93,338768.36,0.0
64,20140918,0.683,5.27,0.0,300729.93,338768.36,0.0
65,20140919,0.692,5.29,0.0,300729.93,338768.36,0.0
66,20140922,0.596,5.16,0.0,300729.93,338768.36,0.0
67,20140923,0.639,5.23,0.0,300729.93,338768.36,0.0
68,20140924,0.676,5.29,0.0,300729.93,338768.36,0.0
69,20140925,0.656,5.27,0.0,300729.93,338768.36,0.0
70,20140926,0.678,5.31,0.0,300729.93,338768.36,0.0
71,20140929,0.749,5.42,0.0,300729.93,338768.36,0.0
72,20140930,0.766,5.45,0.0,300729.93,338768.36,0.0
73,20141008,0.881,5.62,0.0,300729.93,338768.36,0.0
74,20141009,0.989,5.78,0.0,300729.93,338768.36,0.0
75,20141010,0.985,5.78,0.0,300729.93,338768.36,0.0
76,20141013,0.953,5.74,0.0,300729.93,338768.36,0.0
77,20141014,0.914,5.69,0.0,300729.93,338768.36,0.0
78,20141015,1.015,5.84,0.0,300729.93,338768.36,0.0
79,20141016,0.935,5.73,0.0,300729.93,338768.36,0.0
80,20141017,0.778,5.51,0.0,300729.93,338768.36,0.0
81,20141020,0.895,5.68,0.0,300729.93,338768.36,0.0
82,20141021,0.816,5.57,0.0,300729.93,338768.36,0.0
83,20141022,0.689,5.39,0.0,300729.93,338768.36,0.0
84,20141023,0.561,5.21,0.0,300729.93,338768.36,0.0
85,20141024,0.56,5.21,0.0,300729.93,338768.36,0.0
86,20141027,0.594,5.26,0.0,300729.93,338768.36,0.0
87,20141028,0.719,5.44,0.0,300729.93,338768.36,0.0
88,20141029,0.849,5.63,0.0,300729.93,338768.36,0.0
89,20141030,0.896,5.7,0.0,300729.93,338768.36,0.0
90,20141031,0.544,5.67,0.0,300729.93,338768.36,0.0
91,20141103,0.581,5.73,0.0,300729.93,338768.36,0.0
92,20141104,0.701,5.92,0.0,300729.93,338768.36,0.0
93,20141105,0.757,6.01,0.0,300729.93,338768.36,0.0
94,20141106,0.723,5.96,0.0,300729.93,338768.36,0.0
95,20141107,0.625,5.81,0.0,300729.93,338768.36,0.0
96,20141110,0.682,5.9,0.0,300729.93,338768.36,0.0
97,20141111,0.469,5.57,0.0,300729.93,338768.36,0.0
98,20141112,0.565,5.72,0.0,300729.93,338768.36,0.0
99,20141113,0.512,5.64,0.0,300729.93,338768.36,0.0
100,20141114,0.499,5.62,0.0,300729.93,338768.36,0.0
101,20141117,0.536,5.68,0.0,300729.93,338768.36,0.0
102,20141118,0.554,5.71,0.0,300729.93,338768.36,0.0
103,20141119,0.624,5.82,0.0,300729.93,338768.36,0.0
104,20141120,0.591,5.77,0.0,300729.93,338768.36,0.0
105,20141121,0.616,5.81,0.0,300729.93,338768.36,0.0
106,20141124,0.666,5.89,0.0,300729.93,338768.36,0.0
107,20141125,0.691,5.93,0.0,300729.93,338768.36,0.0
108,20141126,1.067,6.52,0.0,300729.93,338768.36,0.0
109,20141127,1.296,6.88,0.0,300729.93,338768.36,0.0
110,20141128,1.235,6.79,0.0,300729.93,338768.36,0.0
111,20141201,1.226,6.78,0.0,300729.93,338768.36,0.0
112,20141202,1.243,6.81,0.0,300729.93,338768.36,0.0
113,20141203,1.176,6.71,0.0,300729.93,338768.36,0.0
114,20141204,1.218,6.78,0.0,300729.93,338768.36,0.0
115,20141205,0.979,6.41,0.0,300729.93,338768.36,0.0
116,20141208,1.028,6.49,0.0,300729.93,338768.36,0.0
117,20141209,0.929,6.34,0.0,300729.93,338768.36,0.0
118,20141210,1.106,6.62,0.0,300729.93,338768.36,0.0
119,20141211,1.219,6.8,0.0,300729.93,338768.36,0.0
120,20141212,1.267,6.88,0.0,300729.93,338768.36,0.0
121,20141215,1.296,6.93,0.0,300729.93,338768.36,0.0
122,20141216,1.209,6.8,0.0,300729.93,338768.36,0.0
123,20141217,1.213,6.81,0.0,300729.93,338768.36,0.0
124,20141218,1.158,6.73,0.0,300729.93,338768.36,0.0
