,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20121113,-0.006,6.14,-619.01,619.01,0.0,608.38
1,20121114,-0.002,6.15,-0.0,619.01,0.0,609.38
2,20121115,-0.004,6.13,-618.01,1237.02,0.0,1219.75
3,20121116,-0.01,6.09,-1832.03,3069.05,0.0,3036.9
4,20121119,-0.009,6.09,-1223.02,4292.07,0.0,4253.67
5,20121120,-0.011,6.07,-1826.03,6118.099999999999,0.0,6058.83
6,20121121,-0.002,6.11,-0.0,6118.099999999999,0.0,6098.79
7,20121122,-0.039,6.13,-7361.12,13479.22,0.0,13467.29
8,20121123,-0.002,6.1,-0.0,13479.22,0.0,13401.36
9,20121126,-0.035,6.14,-6759.11,20238.329999999998,0.0,20236.34
10,20121127,-0.02,6.22,-3737.06,23975.39,0.0,24227.29
11,20121128,-0.01,6.27,-1886.03,25861.42,0.0,26300.66
12,20121129,-0.011,6.26,-1883.03,27744.449999999997,0.0,28134.34
13,20121130,-0.005,6.29,-634.01,28378.459999999995,0.0,28897.37
14,20121203,-0.023,6.19,-4338.07,32716.529999999995,0.0,32765.46
15,20121204,-0.006,6.28,-633.01,33349.53999999999,0.0,33869.07
16,20121205,-0.04,6.56,-7877.12,41226.659999999996,0.0,43241.22
17,20121206,-0.034,6.59,-6595.1,47821.759999999995,0.0,50020.64
18,20121207,0.131,6.85,25997.08,47821.759999999995,25997.08,25997.08
19,20121210,0.16,7.02,26642.28,47821.759999999995,52639.36,0.0
20,20121211,0.135,6.9,0.0,47821.759999999995,52639.36,0.0
21,20121212,0.153,7.01,0.0,47821.759999999995,52639.36,0.0
22,20121213,0.128,6.89,0.0,47821.759999999995,52639.36,0.0
23,20121214,0.232,7.47,0.0,47821.759999999995,52639.36,0.0
24,20121217,0.234,7.5,0.0,47821.759999999995,52639.36,0.0
25,20121218,0.233,7.52,0.0,47821.759999999995,52639.36,0.0
26,20121219,0.226,7.51,0.0,47821.759999999995,52639.36,0.0
27,20121220,0.207,7.43,0.0,47821.759999999995,52639.36,0.0
28,20121221,0.184,7.33,0.0,47821.759999999995,52639.36,0.0
29,20121224,0.192,7.4,0.0,47821.759999999995,52639.36,0.0
30,20121225,0.252,7.75,0.0,47821.759999999995,52639.36,0.0
31,20121226,0.248,7.75,0.0,47821.759999999995,52639.36,0.0
32,20121227,0.226,7.64,0.0,47821.759999999995,52639.36,0.0
33,20121228,0.236,7.7,0.0,47821.759999999995,52639.36,0.0
34,20121231,0.264,7.86,0.0,47821.759999999995,52639.36,0.0
35,20130104,0.284,7.98,0.0,47821.759999999995,52639.36,0.0
36,20130107,0.345,8.32,0.0,47821.759999999995,52639.36,0.0
37,20130108,0.318,8.19,0.0,47821.759999999995,52639.36,0.0
38,20130109,0.314,8.18,0.0,47821.759999999995,52639.36,0.0
39,20130110,0.302,8.13,0.0,47821.759999999995,52639.36,0.0
40,20130111,0.278,8.01,0.0,47821.759999999995,52639.36,0.0
41,20130114,0.375,8.55,0.0,47821.759999999995,52639.36,0.0
42,20130115,0.381,8.6,0.0,47821.759999999995,52639.36,0.0
43,20130116,0.367,8.54,0.0,47821.759999999995,52639.36,0.0
44,20130117,0.347,8.45,0.0,47821.759999999995,52639.36,0.0
45,20130118,0.405,8.78,0.0,47821.759999999995,52639.36,0.0
46,20130121,0.357,9.01,0.0,47821.759999999995,52639.36,0.0
47,20130122,0.331,8.88,0.0,47821.759999999995,52639.36,0.0
48,20130123,0.384,9.2,0.0,47821.759999999995,52639.36,0.0
49,20130124,0.398,9.3,0.0,47821.759999999995,52639.36,0.0
50,20130125,0.399,9.33,0.0,47821.759999999995,52639.36,0.0
51,20130128,0.512,10.0,0.0,47821.759999999995,52639.36,0.0
52,20130129,0.553,10.26,0.0,47821.759999999995,52639.36,0.0
53,20130130,0.566,10.36,0.0,47821.759999999995,52639.36,0.0
54,20130131,0.553,10.31,0.0,47821.759999999995,52639.36,0.0
55,20130201,0.708,11.23,0.0,47821.759999999995,52639.36,0.0
56,20130204,0.754,11.53,0.0,47821.759999999995,52639.36,0.0
57,20130205,0.779,11.71,0.0,47821.759999999995,52639.36,0.0
58,20130206,0.771,11.7,0.0,47821.759999999995,52639.36,0.0
59,20130207,0.642,11.0,0.0,47821.759999999995,52639.36,0.0
60,20130208,0.553,10.52,0.0,47821.759999999995,52639.36,0.0
61,20130218,0.531,10.42,0.0,47821.759999999995,52639.36,0.0
62,20130219,0.55,10.54,0.0,47821.759999999995,52639.36,0.0
63,20130220,0.523,10.39,0.0,47821.759999999995,52639.36,0.0
64,20130221,0.413,9.77,0.0,47821.759999999995,52639.36,0.0
65,20130222,0.365,9.5,0.0,47821.759999999995,52639.36,0.0
66,20130225,0.381,9.6,0.0,47821.759999999995,52639.36,0.0
67,20130226,0.39,9.66,0.0,47821.759999999995,52639.36,0.0
68,20130227,0.419,9.83,0.0,47821.759999999995,52639.36,0.0
69,20130228,0.51,10.36,0.0,47821.759999999995,52639.36,0.0
70,20130301,0.477,10.18,0.0,47821.759999999995,52639.36,0.0
