,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20190221,-0.002,6.0,-0.0,0.0,0.0,0.0
1,20190222,-0.02,6.07,-3647.06,3647.06,0.0,3633.3
2,20190225,-0.019,6.48,-3245.05,6892.110000000001,0.0,7115.76
3,20190226,-0.021,6.46,-3881.06,10773.17,0.0,10965.85
4,20190227,-0.009,6.56,-1317.02,12090.19,0.0,12446.35
5,20190228,-0.012,6.53,-1964.03,14054.220000000001,0.0,14346.41
6,20190301,0.07,6.69,13361.42,14054.220000000001,13361.42,1331.64
7,20190304,0.075,6.74,1341.63,14054.220000000001,14703.05,0.0
8,20190305,0.075,6.75,0.0,14054.220000000001,14703.05,0.0
9,20190306,0.074,6.75,0.0,14054.220000000001,14703.05,0.0
10,20190307,0.062,6.65,0.0,14054.220000000001,14703.05,0.0
11,20190308,-0.022,6.4,-3845.06,17899.280000000002,14703.05,3831.1
12,20190311,-0.018,6.43,-3220.05,21119.33,14703.05,7060.82
13,20190312,-0.015,6.45,-2585.04,23704.370000000003,14703.05,9660.18
14,20190313,-0.015,6.44,-2581.04,26285.410000000003,14703.05,12218.57
15,20190314,-0.015,6.44,-2581.04,28866.450000000004,14703.05,14791.96
16,20190315,-0.013,6.45,-2585.04,31451.490000000005,14703.05,17392.31
17,20190318,-0.003,6.54,-0.0,31451.490000000005,14703.05,17635.07
18,20190319,-0.007,6.5,-1305.02,32756.510000000006,14703.05,18825.86
19,20190320,-0.008,6.48,-1301.02,34057.530000000006,14703.05,20062.58
20,20190321,-0.011,6.45,-1940.03,35997.560000000005,14703.05,21902.25
21,20190322,-0.013,6.42,-2573.04,38570.600000000006,14703.05,24365.12
22,20190325,-0.026,6.29,-5037.08,43607.68000000001,14703.05,28897.37
23,20190326,-0.001,6.26,-0.0,43607.68000000001,14703.05,28759.55
24,20190327,-0.001,6.25,-0.0,43607.68000000001,14703.05,28713.6
25,20190328,-0.007,6.2,-1245.02,44852.700000000004,14703.05,29722.32
26,20190329,-0.019,6.34,-3175.05,48027.75000000001,14703.05,33559.47
27,20190401,-0.005,6.46,-651.01,48678.76000000001,14703.05,34839.86
28,20190402,-0.006,6.45,-650.01,49328.77000000001,14703.05,35430.11
29,20190403,0.034,6.5,6488.4,49328.77000000001,21191.449999999997,29212.99
30,20190404,0.04,6.56,7859.01,49328.77000000001,29050.46,21620.61
31,20190408,0.043,6.61,8579.28,49328.77000000001,37629.74,13201.58
32,20190409,0.037,6.56,7203.67,49328.77000000001,44833.409999999996,5893.01
33,20190410,0.032,6.53,5866.03,49328.77000000001,50699.439999999995,0.0
34,20190411,0.027,6.49,0.0,49328.77000000001,50699.439999999995,0.0
35,20190412,0.028,6.51,0.0,49328.77000000001,50699.439999999995,0.0
36,20190415,0.027,6.5,0.0,49328.77000000001,50699.439999999995,0.0
37,20190416,0.047,6.69,0.0,49328.77000000001,50699.439999999995,0.0
38,20190417,0.041,6.64,0.0,49328.77000000001,50699.439999999995,0.0
39,20190418,0.038,6.61,0.0,49328.77000000001,50699.439999999995,0.0
40,20190419,0.04,6.63,0.0,49328.77000000001,50699.439999999995,0.0
41,20190422,0.026,6.5,0.0,49328.77000000001,50699.439999999995,0.0
42,20190423,0.023,6.47,0.0,49328.77000000001,50699.439999999995,0.0
43,20190424,-0.002,6.44,-0.0,49328.77000000001,50699.439999999995,0.0
44,20190425,-0.008,6.38,-1281.02,50609.79000000001,50699.439999999995,1269.7
45,20190426,-0.008,6.28,-1261.02,51870.810000000005,50699.439999999995,2504.45
46,20190429,-0.007,6.38,-1281.02,53151.83,50699.439999999995,3819.11
47,20190430,-0.01,6.4,-1925.03,55076.86,50699.439999999995,5749.15
48,20190506,-0.027,6.23,-4989.08,60065.94,50699.439999999995,10575.24
49,20190507,-0.025,6.24,-4997.08,65063.020000000004,50699.439999999995,15579.15
50,20190508,-0.03,6.19,-5576.09,70639.11,50699.439999999995,21019.35
