,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20191031,-0.028,6.15,-5540.09,5540.09,0.0,5524.38
1,20191101,-0.024,6.18,-4331.07,9871.16,0.0,9872.95
2,20191104,-0.023,6.19,-4338.07,14209.23,0.0,14217.53
3,20191105,-0.015,6.26,-2509.04,16718.27,0.0,16879.83
4,20191106,-0.015,6.26,-2509.04,19227.31,0.0,19381.28
5,20191107,-0.015,6.26,-2509.04,21736.350000000002,0.0,21882.26
6,20191108,-0.021,6.2,-3725.06,25461.410000000003,0.0,25387.82
7,20191111,-0.028,6.13,-5522.09,30983.500000000004,0.0,30611.19
8,20191112,-0.026,6.15,-4925.08,35908.58,0.0,35624.83
9,20191113,-0.029,6.12,-5513.09,41421.67,0.0,40952.08
10,20191114,-0.031,6.1,-6105.1,47526.77,0.0,46910.52
11,20191115,-0.031,6.1,-6105.1,53631.869999999995,0.0,53002.79
12,20191118,-0.026,6.14,-4917.08,58548.95,0.0,58256.14
13,20191119,-0.027,6.13,-4909.08,63458.03,0.0,63059.05
14,20191120,-0.032,6.08,-6085.1,69543.13,0.0,68616.99
15,20191121,-0.032,6.08,-6085.1,75628.23000000001,0.0,74689.29
16,20191122,-0.032,6.08,-6085.1,81713.33000000002,0.0,80761.59
17,20191125,-0.021,6.18,-3713.06,85426.39000000001,0.0,85793.23
18,20191126,-0.02,6.19,-3719.06,89145.45000000001,0.0,89641.36
19,20191127,-0.024,6.15,-4310.07,93455.52000000002,0.0,93361.63
20,20191128,-0.023,6.16,-4317.07,97772.59000000003,0.0,97819.98
21,20191129,-0.022,6.17,-4324.07,102096.66000000003,0.0,102292.31
22,20191202,-0.022,6.17,-4324.07,106420.73000000004,0.0,106605.84
23,20191203,-0.021,6.18,-3713.06,110133.79000000004,0.0,110481.93
24,20191204,-0.023,6.16,-4317.07,114450.86000000004,0.0,114430.92
25,20191205,-0.021,6.18,-3713.06,118163.92000000004,0.0,118505.76
26,20191206,-0.019,6.19,-3719.06,121882.98000000004,0.0,122406.82
27,20191209,-0.017,6.21,-3110.05,124993.03000000004,0.0,125903.39
28,20191210,-0.018,6.19,-3100.05,128093.08000000005,0.0,128588.98
29,20191211,-0.017,6.2,-3105.05,131198.13000000003,0.0,131892.8
30,20191212,-0.017,6.19,-3100.05,134298.18000000002,0.0,134771.14
31,20191213,-0.009,6.27,-1259.02,135557.2,0.0,137765.38
32,20191216,-0.01,6.25,-1880.03,137437.23,0.0,139198.55
33,20191217,-0.003,6.32,-0.0,137437.23,0.0,140757.6
34,20191218,-0.005,6.29,-634.01,138071.24000000002,0.0,140717.64
35,20191219,-0.004,6.3,-635.01,138706.25000000003,0.0,141570.56
36,20191220,-0.004,6.3,-635.01,139341.26000000004,0.0,142199.76
37,20191223,-0.009,6.25,-1255.02,140596.28000000003,0.0,142319.6
38,20191224,-0.007,6.26,-1257.02,141853.30000000002,0.0,143797.73
39,20191225,-0.01,6.23,-1874.03,143727.33000000002,0.0,144975.22
40,20191226,-0.007,6.25,-1255.02,144982.35,0.0,146689.06
41,20191227,-0.005,6.27,-632.01,145614.36000000002,0.0,147784.68
42,20191230,-0.001,6.31,-0.0,145614.36000000002,0.0,148727.5
43,20191231,-0.004,6.31,-636.01,146250.37000000002,0.0,149357.7
44,20200102,-0.013,6.36,-2549.04,148799.41000000003,0.0,153081.99
45,20200103,-0.001,6.34,-0.0,148799.41000000003,0.0,152600.6
46,20200106,-0.001,6.3,-0.0,148799.41000000003,0.0,151637.8
