,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20131217,-0.022,4.2,-4205.1,4205.1,0.0,4190.7
1,20131218,-0.013,4.21,-2531.06,6736.16,0.0,6724.1
2,20131219,-0.032,4.18,-6275.15,13011.31,0.0,12939.73
3,20131220,-0.074,4.12,-14425.35,27436.66,0.0,27157.35
4,20131223,-0.126,4.05,-25116.9,52553.56,0.0,51773.92
5,20131224,-0.105,4.08,-20813.71,73367.26999999999,0.0,72938.92
6,20131225,-0.099,4.09,-19637.48,93004.74999999999,0.0,92724.68
7,20131226,-0.166,4.0,-33209.13,126213.87999999998,0.0,123841.9
8,20131227,-0.096,4.1,-18865.46,145079.33999999997,0.0,145773.99
9,20131230,-0.127,4.06,-25178.91,170258.24999999997,0.0,169491.68
10,20131231,-0.122,4.07,-24019.59,194277.83999999997,0.0,193891.56
11,20140102,-0.11,4.09,-21682.95,215960.78999999998,0.0,216493.74
12,20140103,-0.148,4.04,-29500.1,245460.88999999998,0.0,243301.46
13,20140106,-0.279,3.86,-55599.34,301060.23,0.0,287974.1
14,20140107,-0.26,3.89,-51751.26,352811.49,0.0,341883.3
15,20140108,-0.24,3.92,-47837.18,400648.67,0.0,392283.0
16,20140109,-0.17,4.02,-33777.28,434425.94999999995,0.0,436015.42
17,20140110,-0.061,3.87,-12002.31,446428.25999999995,0.0,431727.48
18,20140113,-0.094,3.83,-18772.49,465200.74999999994,0.0,446008.12
19,20140114,-0.089,3.84,-17669.46,482870.20999999996,0.0,464814.12
20,20140115,-0.177,3.73,-35071.71,517941.92,0.0,486516.02
21,20140116,-0.209,3.69,-41708.55,559650.47,0.0,522942.3
22,20140117,-0.264,3.62,-52504.57,612155.0399999999,0.0,565444.65
23,20140120,-0.304,3.57,-60706.87,672861.9099999999,0.0,618246.86
24,20140121,-0.285,3.59,-56737.76,729599.6699999999,0.0,678360.04
25,20140122,-0.213,3.67,-42583.8,772183.47,0.0,735994.75
26,20140123,-0.165,3.72,-32745.06,804928.53,0.0,778716.4
27,20140124,-0.141,3.74,-28057.76,832986.29,0.0,810917.35
28,20140127,-0.147,3.72,-29396.14,862382.43,0.0,835931.25
29,20140128,-0.147,3.71,-29317.12,891699.55,0.0,862955.64
30,20140129,-0.133,3.72,-26419.31,918118.8600000001,0.0,891660.0
31,20140130,-0.151,3.69,-29897.28,948016.1400000001,0.0,914319.83
