,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20120329,-0.007,4.28,-1289.03,1289.03,0.0,1277.69
1,20120330,-0.086,4.33,-16892.39,18181.42,0.0,18162.39
2,20120405,-0.097,4.3,-19355.45,37536.869999999995,0.0,37362.37
3,20120406,-0.099,4.29,-19739.46,57276.329999999994,0.0,56984.35
4,20120409,-0.102,4.28,-20121.5,77397.82999999999,0.0,76941.9
5,20120410,-0.098,4.29,-19310.45,96708.27999999998,0.0,96402.09
6,20120411,-0.098,4.29,-19310.45,116018.72999999998,0.0,115682.51
7,20120412,-0.072,4.36,-14393.33,130412.05999999998,0.0,131939.83
8,20120413,-0.071,4.36,-13957.32,144369.37999999998,0.0,145874.08
9,20120416,-0.071,4.36,-13957.32,158326.69999999998,0.0,159808.32
10,20120417,-0.078,4.34,-15195.35,173522.05,0.0,174245.9
11,20120418,-0.063,4.38,-12269.28,185791.33,0.0,188100.28
12,20120419,-0.073,4.35,-14360.33,200151.65999999997,0.0,201148.61
13,20120420,-0.047,4.42,-9287.21,209438.86999999997,0.0,213655.75
14,20120423,-0.057,4.39,-10980.25,220419.11999999997,0.0,223166.6
15,20120424,-0.049,4.41,-9707.22,230126.33999999997,0.0,233872.98
16,20120425,-0.045,4.42,-8845.2,238971.53999999998,0.0,243232.06
17,20120426,-0.055,4.39,-10980.25,249951.78999999998,0.0,252542.16
18,20120427,-0.062,4.37,-12241.28,262193.07,0.0,263612.03
19,20120502,-0.149,4.41,-29555.06,291748.13,0.0,295534.4
20,20120503,-0.164,4.36,-32708.93,324457.06,0.0,324841.97
21,20120504,-0.155,4.38,-30668.37,355125.43,0.0,356953.08
22,20120507,-0.139,4.42,-27411.47,382536.9,0.0,387582.12
23,20120508,-0.138,4.42,-27411.47,409948.37,0.0,414951.25
24,20120509,-0.149,4.38,-29792.13,439740.5,0.0,440942.04
25,20120510,-0.138,4.4,-27287.44,467027.94,0.0,470200.8
26,20120511,-0.149,4.36,-29656.09,496684.03,0.0,495536.41
27,20120514,-0.142,4.37,-27975.63,524659.66,0.0,524605.39
28,20120515,-0.152,4.33,-30318.28,554977.9400000001,0.0,550074.81
29,20120516,-0.159,4.3,-31398.58,586376.52,0.0,577613.61
30,20120517,-0.145,4.33,-28585.8,614962.3200000001,0.0,610185.19
31,20120518,-0.169,4.25,-33584.18,648546.5000000001,0.0,632443.54
32,20120521,-0.172,4.23,-34272.38,682818.8800000001,0.0,663686.62
33,20120522,-0.167,4.23,-33003.03,715821.9100000001,0.0,696638.6
34,20120523,-0.18,4.18,-35957.85,751779.7600000001,0.0,724306.11
35,20120524,-0.173,4.19,-34367.41,786147.1700000002,0.0,760353.18
