,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20190508,-0.006,3.659,-1097.97,1097.97,0.0,1097.43
1,20190509,-0.026,3.6069999999999998,-5051.06,6149.030000000001,0.0,6130.37
2,20190510,-0.015,3.72,-2976.74,9125.77,0.0,9297.68
3,20190513,-0.007,3.6519999999999997,-1095.87,10221.64,0.0,10223.04
4,20190514,-0.018,3.634,-3271.42,13493.06,0.0,13442.44
5,20190515,-0.012,3.7119999999999997,-2227.76,15720.82,0.0,15957.61
6,20190516,-0.002,3.73,-373.09,16093.91,0.0,16407.9
7,20190517,-0.02,3.6460000000000004,-3646.91,19740.82,0.0,19683.48
8,20190520,-0.02,3.6060000000000003,-3967.59,23708.41,0.0,23433.14
9,20190521,-0.001,3.6510000000000002,-0.0,23708.41,0.0,23725.57
10,20190522,-0.012,3.642,-2185.75,25894.16,0.0,25851.74
11,20190523,-0.032,3.5839999999999996,-6094.32,31988.48,0.0,31531.32
12,20190524,-0.032,3.59,-6104.53,38093.01,0.0,37685.58
13,20190527,-0.013,3.633,-2543.74,40636.75,0.0,40679.43
14,20190528,-0.003,3.65,-365.09,41001.84,0.0,41234.69
15,20190529,-0.004,3.6519999999999997,-730.58,41732.42,0.0,41987.5
16,20190530,-0.005,3.65,-730.18,42462.6,0.0,42694.32
17,20190531,-0.006,3.6319999999999997,-1089.87,43552.47,0.0,43573.1
18,20190603,-0.007,3.64,-1092.27,44644.74,0.0,44760.81
19,20190604,-0.027,3.6069999999999998,-5051.06,49695.799999999996,0.0,49403.55
20,20190605,-0.018,3.5989999999999998,-3599.9,53295.7,0.0,52892.07
21,20190606,-0.039,3.568,-7494.67,60790.369999999995,0.0,59927.41
22,20190610,-0.029,3.614,-5783.85,66574.22,0.0,66480.98
23,20190611,-0.062,3.727,-12302.17,78876.39,0.0,80855.68
24,20190612,-0.001,3.699,-0.0,78876.39,0.0,80248.23
25,20190613,-0.001,3.6919999999999997,-0.0,78876.39,0.0,80096.37
26,20190614,-0.007,3.67,-1101.28,79977.67,0.0,80719.82
27,20190617,-0.007,3.673,-1102.18,81079.84999999999,0.0,81887.42
28,20190618,-0.006,3.681,-1104.58,82184.43,0.0,83169.8
29,20190619,-0.052,3.735,-10087.02,92271.45,0.0,94471.88
30,20190620,-0.01,3.843,-1921.98,94193.43,0.0,99124.61
31,20190621,-0.009,3.85,-1540.39,95733.81999999999,0.0,100844.78
32,20190624,0.065,3.8560000000000003,12721.62,95733.81999999999,12721.62,88280.32
33,20190625,-0.016,3.8169999999999997,-3054.36,98788.18,12721.62,90440.28
34,20190626,-0.015,3.818,-2673.27,101461.45,12721.62,93135.91
35,20190627,-0.005,3.86,-772.19,102233.64,12721.62,94932.26
36,20190628,-0.004,3.859,-771.99,103005.63,12721.62,95679.27
