,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20190219,-0.025,6.03,-4829.08,4829.08,0.0,4814.1
1,20190220,-0.025,6.03,-4829.08,9658.16,0.0,9633.19
2,20190221,-0.002,6.0,-0.0,9658.16,0.0,9585.24
3,20190222,-0.02,6.07,-3647.06,13305.22,0.0,13335.43
4,20190225,-0.019,6.48,-3245.05,16550.27,0.0,17473.23
5,20190226,-0.021,6.46,-3881.06,20431.33,0.0,21291.02
6,20190227,-0.009,6.56,-1317.02,21748.350000000002,0.0,22930.95
7,20190228,-0.012,6.53,-1964.03,23712.38,0.0,24782.6
8,20190301,0.07,6.69,13361.42,23712.38,13361.42,12024.78
9,20190304,0.075,6.74,12114.69,23712.38,25476.11,0.0
10,20190305,0.075,6.75,0.0,23712.38,25476.11,0.0
11,20190306,0.074,6.75,0.0,23712.38,25476.11,0.0
12,20190307,0.062,6.65,0.0,23712.38,25476.11,0.0
13,20190308,-0.022,6.4,-3845.06,27557.440000000002,25476.11,3831.1
14,20190311,-0.018,6.43,-3220.05,30777.49,25476.11,7060.82
15,20190312,-0.015,6.45,-2585.04,33362.53,25476.11,9660.18
16,20190313,-0.015,6.44,-2581.04,35943.57,25476.11,12218.57
17,20190314,-0.015,6.44,-2581.04,38524.61,25476.11,14791.96
18,20190315,-0.013,6.45,-2585.04,41109.65,25476.11,17392.31
19,20190318,-0.003,6.54,-0.0,41109.65,25476.11,17635.07
20,20190319,-0.007,6.5,-1305.02,42414.67,25476.11,18825.86
21,20190320,-0.008,6.48,-1301.02,43715.689999999995,25476.11,20062.58
22,20190321,-0.011,6.45,-1940.03,45655.719999999994,25476.11,21902.25
23,20190322,-0.013,6.42,-2573.04,48228.759999999995,25476.11,24365.12
24,20190325,-0.026,6.29,-5037.08,53265.84,25476.11,28897.37
25,20190326,-0.001,6.26,-0.0,53265.84,25476.11,28759.55
26,20190327,-0.001,6.25,-0.0,53265.84,25476.11,28713.6
27,20190328,-0.007,6.2,-1245.02,54510.85999999999,25476.11,29722.32
28,20190329,-0.019,6.34,-3175.05,57685.909999999996,25476.11,33559.47
29,20190401,-0.005,6.46,-651.01,58336.92,25476.11,34839.86
30,20190402,-0.006,6.45,-650.01,58986.93,25476.11,35430.11
31,20190403,0.034,6.5,6488.4,58986.93,31964.510000000002,29212.99
32,20190404,0.04,6.56,7859.01,58986.93,39823.520000000004,21620.61
33,20190408,0.043,6.61,8579.28,58986.93,48402.8,13201.58
34,20190409,0.037,6.56,7203.67,58986.93,55606.47,5893.01
35,20190410,0.032,6.53,5866.03,58986.93,61472.5,0.0
36,20190411,0.027,6.49,0.0,58986.93,61472.5,0.0
37,20190412,0.028,6.51,0.0,58986.93,61472.5,0.0
38,20190415,0.027,6.5,0.0,58986.93,61472.5,0.0
39,20190416,0.047,6.69,0.0,58986.93,61472.5,0.0
40,20190417,0.041,6.64,0.0,58986.93,61472.5,0.0
41,20190418,0.038,6.61,0.0,58986.93,61472.5,0.0
42,20190419,0.04,6.63,0.0,58986.93,61472.5,0.0
43,20190422,0.026,6.5,0.0,58986.93,61472.5,0.0
44,20190423,0.023,6.47,0.0,58986.93,61472.5,0.0
45,20190424,-0.002,6.44,-0.0,58986.93,61472.5,0.0
46,20190425,-0.008,6.38,-1281.02,60267.95,61472.5,1269.7
47,20190426,-0.008,6.28,-1261.02,61528.969999999994,61472.5,2504.45
48,20190429,-0.007,6.38,-1281.02,62809.98999999999,61472.5,3819.11
49,20190430,-0.01,6.4,-1925.03,64735.01999999999,61472.5,5749.15
50,20190506,-0.027,6.23,-4989.08,69724.09999999999,61472.5,10575.24
51,20190507,-0.025,6.24,-4997.08,74721.18,61472.5,15579.15
52,20190508,-0.03,6.19,-5576.09,80297.26999999999,61472.5,21019.35
53,20190509,-0.037,6.12,-7349.12,87646.38999999998,61472.5,28116.35
54,20190510,-0.029,6.19,-5576.09,93222.47999999998,61472.5,34001.89
55,20190513,-0.034,6.14,-6759.11,99981.58999999998,61472.5,40472.68
56,20190514,-0.036,6.11,-6726.11,106707.69999999998,61472.5,46987.42
57,20190515,-0.032,6.15,-6155.1,112862.79999999999,61472.5,53437.25
58,20190516,-0.032,6.14,-6145.1,119007.9,61472.5,59482.58
59,20190517,-0.038,6.08,-7301.12,126309.01999999999,61472.5,66188.07
60,20190520,-0.035,6.11,-6726.11,133035.12999999998,61472.5,73227.15
61,20190521,-0.033,6.12,-6125.1,139160.22999999998,61472.5,79459.25
62,20190522,-0.034,6.11,-6726.11,145886.33999999997,61472.5,86041.9
63,20190523,-0.037,6.08,-7301.12,153187.45999999996,61472.5,92906.19
64,20190524,-0.034,6.1,-6715.11,159902.56999999995,61472.5,99913.31
65,20190527,-0.029,6.14,-5531.09,165433.65999999995,61472.5,106087.49
66,20190528,-0.025,6.18,-4949.08,170382.73999999993,61472.5,111716.37
67,20190529,-0.03,6.13,-5522.09,175904.82999999993,61472.5,116322.51
68,20190530,-0.03,6.13,-5522.09,181426.91999999993,61472.5,121832.53
69,20190531,-0.031,6.11,-6115.1,187542.01999999993,61472.5,127537.29
70,20190603,-0.025,6.17,-4941.08,192483.09999999992,61472.5,133719.47
71,20190604,-0.024,6.18,-4331.07,196814.16999999993,61472.5,138256.72
72,20190605,-0.023,6.19,-4338.07,201152.23999999993,61472.5,142807.95
73,20190606,-0.021,6.2,-3725.06,204877.29999999993,61472.5,146753.96
74,20190610,-0.018,6.23,-3120.05,207997.34999999992,61472.5,150575.12
75,20190611,-0.012,6.28,-1889.03,209886.37999999992,61472.5,153665.23
76,20190612,-0.013,6.27,-2513.04,212399.41999999993,61472.5,155925.36
77,20190613,-0.012,6.28,-1889.03,214288.44999999992,61472.5,158055.66
78,20190614,-0.011,6.29,-1892.03,216180.47999999992,61472.5,160191.96
79,20190617,-0.012,6.28,-1889.03,218069.50999999992,61472.5,161818.89
80,20190618,-0.009,6.31,-1267.02,219336.5299999999,61472.5,163852.33
81,20190619,-0.006,6.34,-639.01,219975.53999999992,61472.5,165264.55
82,20190620,-0.004,6.4,-645.01,220620.54999999993,61472.5,167467.78
83,20190621,-0.004,6.39,-644.01,221264.55999999994,61472.5,167844.3
84,20190624,-0.001,6.41,-0.0,221264.55999999994,61472.5,168369.64
85,20190625,-0.006,6.34,-639.01,221903.56999999995,61472.5,167164.14
86,20190626,-0.006,6.34,-639.01,222542.57999999996,61472.5,167797.34
87,20190627,-0.004,6.36,-641.01,223183.58999999997,61472.5,168961.87
88,20190628,-0.005,6.35,-640.01,223823.59999999998,61472.5,169330.4
89,20190701,-0.012,6.42,-1931.03,225754.62999999998,61472.5,173120.62
90,20190702,-0.01,6.44,-1937.03,227691.65999999997,61472.5,175589.51
91,20190703,-0.008,6.46,-1297.02,228988.67999999996,61472.5,177425.19
92,20190704,-0.01,6.44,-1937.03,230925.70999999996,61472.5,178805.43
93,20190705,-0.008,6.09,-1223.02,232148.72999999995,61472.5,170304.05
94,20190708,-0.017,6.0,-3005.05,235153.77999999994,61472.5,170783.4
95,20190709,-0.018,5.98,-3593.06,238746.83999999994,61472.5,173797.57
96,20190710,-0.017,5.98,-2995.05,241741.88999999993,61472.5,176783.78
97,20190711,-0.015,5.99,-3000.05,244741.93999999992,61472.5,180070.62
98,20190712,-0.009,6.03,-1211.02,245952.9599999999,61472.5,182477.58
99,20190715,-0.011,6.01,-1808.03,247760.9899999999,61472.5,183673.06
100,20190716,-0.011,6.0,-1805.03,249566.0199999999,61472.5,185165.16
101,20190717,-0.014,5.96,-2389.04,251955.0599999999,61472.5,186311.68
102,20190718,-0.013,5.96,-2389.04,254344.09999999992,61472.5,188692.66
103,20190719,-0.007,6.0,-1205.02,255549.1199999999,61472.5,191157.56
104,20190722,-0.009,5.97,-1796.03,257345.1499999999,61472.5,191990.49
105,20190723,-0.007,5.98,-1201.02,258546.1699999999,61472.5,193506.57
106,20190724,-0.004,6.0,-605.01,259151.1799999999,61472.5,194753.0
107,20190725,-0.016,6.05,-3030.05,262181.2299999999,61472.5,199397.14
108,20190726,-0.017,6.04,-3025.05,265206.2799999999,61472.5,202083.73
109,20190729,-0.017,6.04,-3025.05,268231.3299999999,61472.5,205099.9
110,20190730,-0.014,6.07,-2433.04,270664.3699999999,61472.5,208543.55
111,20190731,-0.014,6.07,-2433.04,273097.40999999986,61472.5,210968.48
112,20190801,-0.019,6.02,-3617.06,276714.46999999986,61472.5,212838.07
113,20190802,-0.006,5.96,-1197.02,277911.4899999999,61472.5,211907.22
114,20190805,-0.017,5.85,-2930.05,280841.53999999986,61472.5,210917.41
115,20190806,-0.026,5.77,-5198.09,286039.6299999999,61472.5,213219.44
116,20190807,-0.029,5.74,-5745.1,291784.72999999986,61472.5,217843.55
117,20190808,-0.025,5.77,-4621.08,296405.8099999999,61472.5,223592.27
118,20190809,-0.024,5.78,-4629.08,301034.8899999999,61472.5,228597.93
119,20190812,-0.018,5.83,-3503.06,304537.9499999999,61472.5,234069.02
120,20190813,-0.021,5.8,-4065.07,308603.0199999999,61472.5,236919.39
121,20190814,-0.022,5.79,-4058.07,312661.0899999999,61472.5,240558.76
122,20190815,-0.022,5.79,-4058.07,316719.1599999999,61472.5,244606.62
123,20190816,-0.024,5.77,-4621.08,321340.23999999993,61472.5,248371.83
124,20190819,-0.017,5.83,-2920.05,324260.2899999999,61472.5,253865.91
125,20190820,-0.018,5.82,-3497.06,327757.3499999999,61472.5,256918.02
126,20190821,-0.018,5.82,-3497.06,331254.4099999999,61472.5,260405.6
127,20190822,-0.019,5.81,-3491.06,334745.4699999999,61472.5,263439.74
128,20190823,-0.017,5.83,-2920.05,337665.5199999999,61472.5,267257.91
129,20190826,-0.022,5.78,-4051.07,341716.5899999999,61472.5,269006.66
130,20190827,-0.018,5.82,-3497.06,345213.6499999999,61472.5,274355.9
131,20190828,-0.016,5.83,-2920.05,348133.6999999999,61472.5,277738.62
132,20190829,-0.016,5.83,-2920.05,351053.7499999999,61472.5,280649.92
133,20190830,-0.018,5.81,-3491.06,354544.8099999999,61472.5,283168.71
