,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20170502,-0.018,3.426,-3426.86,3426.86,0.0,3425.14
1,20170503,-0.029,3.409,-5796.75,9223.61,0.0,9202.0
2,20170504,-0.029,3.3960000000000004,-5774.64,14998.25,0.0,14938.66
3,20170505,-0.039,3.3739999999999997,-7762.14,22760.39,0.0,22600.15
4,20170508,-0.049,3.345,-9702.93,32463.32,0.0,32103.97
5,20170509,-0.049,3.3480000000000003,-9711.63,42174.95,0.0,41839.54
6,20170510,-0.06,3.3360000000000003,-11678.92,53853.869999999995,0.0,53362.66
7,20170511,-0.06,3.353,-11738.43,65592.29999999999,0.0,65367.15
8,20170512,-0.04,3.38,-7775.94,73368.23999999999,0.0,73665.58
9,20170515,-0.041,3.3939999999999997,-8147.64,81515.87999999999,0.0,82114.27
10,20170516,-0.031,3.4339999999999997,-6182.75,87698.62999999999,0.0,89261.68
11,20170517,-0.042,3.411,-8188.45,95887.07999999999,0.0,96848.18
12,20170518,-0.042,3.3960000000000004,-8152.44,104039.51999999999,0.0,104570.65
13,20170519,-0.043,3.4019999999999997,-8507.13,112546.65,0.0,113258.28
14,20170522,-0.053,3.405,-10558.14,123104.79,0.0,123911.01
15,20170523,-0.053,3.42,-10262.57,133367.36,0.0,134714.31
16,20170524,-0.054,3.42,-10604.65,143972.00999999998,0.0,145313.66
17,20170525,-0.024,3.4930000000000003,-4542.04,148514.05,0.0,152955.15
18,20170526,-0.025,3.487,-4883.02,153397.06999999998,0.0,157573.0
19,20170531,-0.025,3.489,-4885.82,158282.88999999998,0.0,162546.75
20,20170601,-0.026,3.497,-4897.02,163179.90999999997,0.0,167814.04
21,20170602,-0.026,3.488,-4884.42,168064.33,0.0,172264.12
22,20170605,-0.037,3.465,-7278.32,175342.65,0.0,178402.89
23,20170606,-0.027,3.492,-5239.31,180581.96,0.0,185029.73
24,20170607,-0.016,3.54,-3186.8,183768.75999999998,0.0,190758.3
25,20170608,-0.005,3.565,-713.18,184481.93999999997,0.0,192818.28
26,20170609,-0.004,3.5869999999999997,-717.58,185199.51999999996,0.0,194725.41
27,20170612,-0.004,3.58,-716.18,185915.69999999995,0.0,195061.22
28,20170613,-0.003,3.5869999999999997,-358.79,186274.48999999996,0.0,195801.24
29,20170614,-0.012,3.551,-2131.13,188405.61999999997,0.0,195966.2
30,20170615,-0.011,3.5389999999999997,-2123.93,190529.54999999996,0.0,197426.83
31,20170616,-0.011,3.533,-2120.33,192649.87999999995,0.0,199211.38
32,20170619,-0.01,3.573,-1786.95,194436.82999999996,0.0,203252.87
33,20170620,-0.01,3.562,-1781.45,196218.27999999997,0.0,204407.69
34,20170621,-0.001,3.6069999999999998,-0.0,196218.27999999997,0.0,206990.04
35,20170622,-0.001,3.611,-0.0,196218.27999999997,0.0,207219.58
36,20170623,0.013,3.6460000000000004,2551.56,196218.27999999997,2551.56,206676.52
37,20170626,0.034,3.6910000000000003,6642.14,196218.27999999997,9193.7,202585.24
38,20170627,0.035,3.693,6645.74,196218.27999999997,15839.44,196049.28
39,20170628,0.026,3.668,5133.92,196218.27999999997,20973.36,189588.19
40,20170629,0.037,3.69,7378.16,196218.27999999997,28351.52,183347.15
41,20170630,0.048,3.6839999999999997,9576.01,196218.27999999997,37927.53,173473.02
42,20170703,0.048,3.668,9534.42,196218.27999999997,47461.95,163185.19
43,20170704,0.039,3.638,7637.89,196218.27999999997,55099.84,154212.64
44,20170705,0.05,3.685,9947.01,196218.27999999997,65046.85,146257.93
45,20170706,0.06,3.682,11779.45,196218.27999999997,76826.3,134359.4
46,20170707,0.061,3.68,12140.96,196218.27999999997,88967.26000000001,122145.46
47,20170710,0.071,3.6839999999999997,13995.7,196218.27999999997,102962.96,108282.52
48,20170711,0.071,3.714,14109.67,196218.27999999997,117072.63,95054.63
49,20170712,0.071,3.6919999999999997,14026.09,196218.27999999997,131098.72,80465.48
50,20170713,0.082,3.73,16034.99,196218.27999999997,147133.71,65258.68
51,20170714,0.092,3.755,18394.9,196218.27999999997,165528.61,47301.17
52,20170717,0.081,3.7039999999999997,15923.22,196218.27999999997,181451.83,30735.51
53,20170718,0.081,3.7060000000000004,15931.82,196218.27999999997,197383.65,14820.29
54,20170719,0.101,3.783,15128.22,196218.27999999997,212511.87,0.0
55,20170720,0.111,3.801,0.0,196218.27999999997,212511.87,0.0
56,20170721,0.11,3.782,0.0,196218.27999999997,212511.87,0.0
57,20170724,0.11,3.801,0.0,196218.27999999997,212511.87,0.0
58,20170725,0.11,3.772,0.0,196218.27999999997,212511.87,0.0
59,20170726,0.119,3.7510000000000003,0.0,196218.27999999997,212511.87,0.0
60,20170727,0.119,3.762,0.0,196218.27999999997,212511.87,0.0
61,20170728,0.119,3.7760000000000002,0.0,196218.27999999997,212511.87,0.0
62,20170731,0.128,3.79,0.0,196218.27999999997,212511.87,0.0
63,20170801,0.137,3.82,0.0,196218.27999999997,212511.87,0.0
64,20170802,0.137,3.82,0.0,196218.27999999997,212511.87,0.0
65,20170803,0.126,3.782,0.0,196218.27999999997,212511.87,0.0
66,20170804,0.125,3.759,0.0,196218.27999999997,212511.87,0.0
67,20170807,0.125,3.782,0.0,196218.27999999997,212511.87,0.0
68,20170808,0.134,3.783,0.0,196218.27999999997,212511.87,0.0
69,20170809,0.123,3.78,0.0,196218.27999999997,212511.87,0.0
70,20170810,0.113,3.772,0.0,196218.27999999997,212511.87,0.0
71,20170811,0.092,3.7,0.0,196218.27999999997,212511.87,0.0
72,20170814,0.101,3.7460000000000004,0.0,196218.27999999997,212511.87,0.0
73,20170815,0.111,3.7560000000000002,0.0,196218.27999999997,212511.87,0.0
74,20170816,0.11,3.75,0.0,196218.27999999997,212511.87,0.0
75,20170817,0.12,3.779,0.0,196218.27999999997,212511.87,0.0
76,20170818,0.119,3.781,0.0,196218.27999999997,212511.87,0.0
77,20170821,0.119,3.7969999999999997,0.0,196218.27999999997,212511.87,0.0
78,20170822,0.129,3.803,0.0,196218.27999999997,212511.87,0.0
79,20170823,0.128,3.813,0.0,196218.27999999997,212511.87,0.0
80,20170824,0.117,3.793,0.0,196218.27999999997,212511.87,0.0
