,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20120816,-0.003,5.93,-598.01,598.01,0.0,587.4
1,20120817,-0.061,5.97,-11945.2,12543.210000000001,0.0,12519.25
2,20120820,-0.003,5.92,-597.01,13140.220000000001,0.0,13005.76
3,20120821,-0.004,5.91,-596.01,13736.230000000001,0.0,13574.18
4,20120822,-0.016,5.85,-2930.05,16666.280000000002,0.0,16358.34
5,20120823,-0.009,5.88,-1769.03,18435.31,0.0,18204.46
6,20120824,-0.094,5.87,-18789.32,37224.630000000005,0.0,36934.14
7,20120827,-0.096,5.85,-18725.32,55949.950000000004,0.0,55504.58
8,20120828,-0.073,5.96,-14309.24,70259.19,0.0,70834.15
9,20120829,-0.067,5.98,-13161.22,83420.41,0.0,84211.19
10,20120830,-0.062,6.0,-12005.2,95425.61,0.0,96477.64
11,20120831,-0.067,5.97,-13139.22,108564.83,0.0,109112.61
12,20120903,-0.07,5.78,-13877.24,122442.07,0.0,119494.37
13,20120904,-0.088,5.68,-17045.3,139487.37,0.0,134445.36
14,20120905,-0.128,5.47,-25168.75,164656.12,0.0,154604.67
15,20120906,-0.085,5.68,-16477.29,181133.41,0.0,176991.36
16,20120907,-0.055,5.83,-10499.18,191632.59,0.0,192146.21
17,20120910,-0.068,5.76,-13253.23,204885.82,0.0,203070.31
18,20120911,-0.071,5.74,-13781.24,218667.06,0.0,216123.73
19,20120912,-0.075,5.72,-14877.26,233544.32,0.0,230223.83
20,20120913,-0.083,5.67,-16448.29,249992.61000000002,0.0,244633.5
21,20120914,-0.068,5.74,-13207.23,263199.84,0.0,260838.99
22,20120917,-0.085,5.65,-16955.3,280155.14,0.0,273677.62
23,20120918,-0.104,5.54,-20503.49,300658.63,0.0,288821.3
24,20120919,-0.106,5.52,-20981.62,321640.25,0.0,308728.0
25,20120920,-0.114,5.47,-22433.02,344073.27,0.0,328330.06
26,20120921,-0.108,5.49,-21416.74,365490.01,0.0,350914.4
27,20120924,-0.098,5.53,-19360.35,384850.36,0.0,372801.66
28,20120925,-0.103,5.49,-20318.45,405168.81,0.0,390392.27
29,20120926,-0.105,5.47,-20791.58,425960.39,0.0,409729.69
30,20120927,-0.077,5.6,-15125.27,441085.66000000003,0.0,434568.33
31,20120928,-0.064,5.65,-12435.22,453520.88,0.0,450862.72
32,20121008,-0.068,5.62,-13493.24,467014.12,0.0,461939.61
33,20121009,-0.042,5.74,-8041.14,475055.26,0.0,479829.08
34,20121010,-0.047,5.71,-9141.16,484196.42,0.0,486445.64
35,20121011,-0.042,5.73,-8027.14,492223.56,0.0,496161.34
36,20121012,-0.031,5.78,-5785.1,498008.66,0.0,506263.6
37,20121015,-0.03,5.78,-5785.1,503793.75999999995,0.0,512036.27
38,20121016,-0.018,5.83,-3503.06,507296.81999999995,0.0,519959.3
39,20121017,-0.013,5.85,-2345.04,509641.8599999999,0.0,524080.1
40,20121018,-0.034,5.96,-6561.11,516202.9699999999,0.0,540482.46
41,20121019,-0.025,6.0,-4805.08,521008.04999999993,0.0,548903.84
42,20121022,-0.006,6.09,-614.01,521622.05999999994,0.0,557745.76
43,20121023,-0.019,6.02,-3617.06,525239.12,0.0,554942.21
44,20121024,-0.029,5.96,-5369.09,530608.21,0.0,554768.34
45,20121025,-0.026,5.97,-4781.08,535389.2899999999,0.0,560469.12
46,20121026,-0.023,5.98,-4191.07,539580.3599999999,0.0,565588.65
47,20121029,-0.011,6.03,-1814.03,541394.3899999999,0.0,572124.44
48,20121030,-0.024,5.96,-4773.08,546167.4699999999,0.0,570244.71
49,20121031,-0.043,6.02,-8433.14,554600.6099999999,0.0,584402.85
50,20121101,-0.039,6.03,-7241.12,561841.7299999999,0.0,592600.47
51,20121102,-0.024,6.1,-4275.07,566116.7999999998,0.0,603744.45
52,20121105,-0.013,6.15,-2465.04,568581.8399999999,0.0,611150.14
53,20121106,-0.012,6.15,-1850.03,570431.8699999999,0.0,612992.81
54,20121107,-0.009,6.16,-1237.02,571668.8899999999,0.0,615220.0
55,20121108,-0.018,6.1,-3055.05,574723.94,0.0,612273.64
56,20121109,-0.015,6.11,-2449.04,577172.98,0.0,615718.29
57,20121112,-0.029,6.23,-5612.09,582785.07,0.0,633411.05
58,20121113,-0.006,6.14,-619.01,583404.08,0.0,624873.73
59,20121114,-0.002,6.15,-0.0,583404.08,0.0,625891.45
60,20121115,-0.004,6.13,-618.01,584022.09,0.0,624468.23
61,20121116,-0.01,6.09,-1832.03,585854.12,0.0,622218.01
62,20121119,-0.009,6.09,-1223.02,587077.14,0.0,623434.47
63,20121120,-0.011,6.07,-1826.03,588903.17,0.0,623205.72
64,20121121,-0.002,6.11,-0.0,588903.17,0.0,627312.58
65,20121122,-0.039,6.13,-7361.12,596264.29,0.0,636712.7
66,20121123,-0.002,6.1,-0.0,596264.29,0.0,633596.6
67,20121126,-0.035,6.14,-6759.11,603023.4,0.0,644496.85
68,20121127,-0.02,6.22,-3737.06,606760.4600000001,0.0,656621.61
69,20121128,-0.01,6.27,-1886.03,608646.4900000001,0.0,663778.62
70,20121129,-0.011,6.26,-1883.03,610529.5200000001,0.0,664595.57
71,20121130,-0.005,6.29,-634.01,611163.5300000001,0.0,668408.79
72,20121203,-0.023,6.19,-4338.07,615501.6000000001,0.0,662109.6
73,20121204,-0.006,6.28,-633.01,616134.6100000001,0.0,672363.76
74,20121205,-0.04,6.56,-7877.12,624011.7300000001,0.0,710204.28
75,20121206,-0.034,6.59,-6595.1,630606.8300000001,0.0,720033.88
76,20121207,0.131,6.85,25997.08,630606.8300000001,25997.08,722445.24
77,20121210,0.16,7.02,31550.06,630606.8300000001,57547.14,708824.74
78,20121211,0.135,6.9,26875.97,630606.8300000001,84423.11,669831.93
79,20121212,0.153,7.01,30104.89,630606.8300000001,114528.0,650405.67
80,20121213,0.128,6.89,25460.76,630606.8300000001,139988.76,613810.84
81,20121214,0.232,7.47,46255.49,630606.8300000001,186244.25,619226.69
82,20121217,0.234,7.5,46441.25,630606.8300000001,232685.5,575272.32
83,20121218,0.233,7.52,45814.05,630606.8300000001,278499.55,530992.35
84,20121219,0.226,7.51,45003.08,630606.8300000001,323502.63,485283.16
85,20121220,0.207,7.43,40813.37,630606.8300000001,364316.0,439300.26
86,20121221,0.184,7.33,36603.69,630606.8300000001,400919.69,396783.97
87,20121224,0.192,7.4,37692.32,630606.8300000001,438612.01,362880.92
88,20121225,0.252,7.75,50311.38,630606.8300000001,488923.39,329733.05
89,20121226,0.248,7.75,49537.36,630606.8300000001,538460.75,280195.69
90,20121227,0.226,7.64,45019.07,630606.8300000001,583479.82,231199.61
91,20121228,0.236,7.7,46910.68,630606.8300000001,630390.5,186104.65
92,20121231,0.264,7.86,52595.5,630606.8300000001,682986.0,137376.31
93,20130104,0.284,7.98,56586.47,630606.8300000001,739572.47,82887.22
94,20130107,0.345,8.32,68137.9,630606.8300000001,807710.37,18280.48
95,20130108,0.318,8.19,17995.26,630606.8300000001,825705.63,0.0
96,20130109,0.314,8.18,0.0,630606.8300000001,825705.63,0.0
97,20130110,0.302,8.13,0.0,630606.8300000001,825705.63,0.0
98,20130111,0.278,8.01,0.0,630606.8300000001,825705.63,0.0
99,20130114,0.375,8.55,0.0,630606.8300000001,825705.63,0.0
100,20130115,0.381,8.6,0.0,630606.8300000001,825705.63,0.0
101,20130116,0.367,8.54,0.0,630606.8300000001,825705.63,0.0
102,20130117,0.347,8.45,0.0,630606.8300000001,825705.63,0.0
103,20130118,0.405,8.78,0.0,630606.8300000001,825705.63,0.0
104,20130121,0.357,9.01,0.0,630606.8300000001,825705.63,0.0
105,20130122,0.331,8.88,0.0,630606.8300000001,825705.63,0.0
106,20130123,0.384,9.2,0.0,630606.8300000001,825705.63,0.0
107,20130124,0.398,9.3,0.0,630606.8300000001,825705.63,0.0
108,20130125,0.399,9.33,0.0,630606.8300000001,825705.63,0.0
109,20130128,0.512,10.0,0.0,630606.8300000001,825705.63,0.0
110,20130129,0.553,10.26,0.0,630606.8300000001,825705.63,0.0
111,20130130,0.566,10.36,0.0,630606.8300000001,825705.63,0.0
112,20130131,0.553,10.31,0.0,630606.8300000001,825705.63,0.0
113,20130201,0.708,11.23,0.0,630606.8300000001,825705.63,0.0
114,20130204,0.754,11.53,0.0,630606.8300000001,825705.63,0.0
115,20130205,0.779,11.71,0.0,630606.8300000001,825705.63,0.0
116,20130206,0.771,11.7,0.0,630606.8300000001,825705.63,0.0
117,20130207,0.642,11.0,0.0,630606.8300000001,825705.63,0.0
118,20130208,0.553,10.52,0.0,630606.8300000001,825705.63,0.0
119,20130218,0.531,10.42,0.0,630606.8300000001,825705.63,0.0
120,20130219,0.55,10.54,0.0,630606.8300000001,825705.63,0.0
121,20130220,0.523,10.39,0.0,630606.8300000001,825705.63,0.0
122,20130221,0.413,9.77,0.0,630606.8300000001,825705.63,0.0
123,20130222,0.365,9.5,0.0,630606.8300000001,825705.63,0.0
124,20130225,0.381,9.6,0.0,630606.8300000001,825705.63,0.0
125,20130226,0.39,9.66,0.0,630606.8300000001,825705.63,0.0
126,20130227,0.419,9.83,0.0,630606.8300000001,825705.63,0.0
127,20130228,0.51,10.36,0.0,630606.8300000001,825705.63,0.0
128,20130301,0.477,10.18,0.0,630606.8300000001,825705.63,0.0
129,20130304,0.355,9.49,0.0,630606.8300000001,825705.63,0.0
130,20130305,0.478,10.2,0.0,630606.8300000001,825705.63,0.0
131,20130306,0.537,10.55,0.0,630606.8300000001,825705.63,0.0
132,20130307,0.508,10.39,0.0,630606.8300000001,825705.63,0.0
133,20130308,0.536,10.56,0.0,630606.8300000001,825705.63,0.0
134,20130311,0.475,10.22,0.0,630606.8300000001,825705.63,0.0
135,20130312,0.39,9.74,0.0,630606.8300000001,825705.63,0.0
136,20130313,0.396,9.78,0.0,630606.8300000001,825705.63,0.0
137,20130314,0.409,9.86,0.0,630606.8300000001,825705.63,0.0
138,20130315,0.43,9.99,0.0,630606.8300000001,825705.63,0.0
139,20130318,0.439,10.05,0.0,630606.8300000001,825705.63,0.0
140,20130319,0.483,10.31,0.0,630606.8300000001,825705.63,0.0
141,20130320,0.602,11.0,0.0,630606.8300000001,825705.63,0.0
142,20130321,0.589,10.94,0.0,630606.8300000001,825705.63,0.0
143,20130322,0.58,10.9,0.0,630606.8300000001,825705.63,0.0
144,20130325,0.596,11.0,0.0,630606.8300000001,825705.63,0.0
145,20130326,0.506,10.5,0.0,630606.8300000001,825705.63,0.0
146,20130327,0.513,10.55,0.0,630606.8300000001,825705.63,0.0
147,20130328,0.349,9.62,0.0,630606.8300000001,825705.63,0.0
148,20130329,0.351,9.64,0.0,630606.8300000001,825705.63,0.0
149,20130401,0.356,9.68,0.0,630606.8300000001,825705.63,0.0
150,20130402,0.346,9.63,0.0,630606.8300000001,825705.63,0.0
151,20130403,0.353,9.68,0.0,630606.8300000001,825705.63,0.0
152,20130408,0.336,9.59,0.0,630606.8300000001,825705.63,0.0
