,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20120417,-0.073,5.97,-14333.24,14333.24,0.0,14308.43
1,20120418,-0.232,6.12,-45912.23,60245.47,0.0,60511.28
2,20120419,-0.199,6.15,-39370.48,99615.95000000001,0.0,100118.06
3,20120420,-0.169,6.18,-33380.88,132996.83000000002,0.0,133936.2
4,20120423,-0.011,6.09,-1832.03,134828.86000000002,0.0,133810.32
5,20120424,-0.099,5.96,-19673.33,154502.19,0.0,150596.99
6,20120425,-0.161,6.15,-31988.52,186490.71,0.0,187337.48
7,20120426,-0.145,6.16,-28959.71,215450.41999999998,0.0,216557.44
8,20120427,-0.896,6.64,-178663.34,394113.76,0.0,411822.36
9,20120502,-0.953,6.65,-190240.41,584354.17,0.0,602391.99
10,20120503,-1.055,6.49,-210980.98,795335.15,0.0,798556.22
11,20120504,-0.003,6.43,-0.0,795335.15,0.0,791173.46
12,20120507,-1.045,6.5,-208705.37,1004040.52,0.0,1008172.66
13,20120508,-1.088,6.43,-217391.71,1221432.23,0.0,1214374.2
14,20120509,-0.045,6.23,-8727.14,1230159.3699999999,0.0,1185312.43
15,20120510,-0.038,6.25,-7505.12,1237664.49,0.0,1196608.17
16,20120511,-0.061,6.22,-11823.19,1249487.68,0.0,1202667.4
17,20120514,-0.07,6.21,-13667.22,1263154.9,0.0,1214378.52
18,20120515,-0.135,6.11,-26891.16,1290046.0599999998,0.0,1221672.95
19,20120516,-0.171,6.05,-33889.03,1323935.0899999999,0.0,1243513.06
20,20120517,-0.111,6.14,-22109.89,1346044.9799999997,0.0,1284087.92
21,20120518,-0.277,5.87,-55192.73,1401237.7099999997,0.0,1282728.68
22,20120521,-0.24,5.91,-47883.78,1449121.4899999998,0.0,1339280.09
23,20120522,-0.169,6.0,-33608.96,1482730.4499999997,0.0,1393233.0
24,20120523,-0.204,5.93,-40334.76,1523065.2099999997,0.0,1417251.26
25,20120524,-0.213,5.9,-42491.34,1565556.5499999998,0.0,1452507.41
26,20120528,-0.153,5.98,-30506.13,1596062.6799999997,0.0,1502662.13
27,20120529,-0.073,6.09,-14012.23,1610074.9099999997,0.0,1544292.8
28,20120530,-0.746,6.7,-148779.41,1758854.3199999996,0.0,1847530.05
29,20120531,-0.759,6.66,-151222.07,1910076.3899999997,0.0,1987490.61
30,20120601,-0.811,6.56,-162074.98,2072151.3699999996,0.0,2119474.95
31,20120604,-0.761,6.62,-151638.19,2223789.5599999996,0.0,2290266.9
32,20120605,-0.713,6.68,-142321.7,2366111.26,0.0,2453128.94
33,20120606,-0.852,6.45,-170325.21,2536436.4699999997,0.0,2538728.16
34,20120607,-0.906,6.35,-181023.09,2717459.5599999996,0.0,2680113.35
35,20120608,-0.844,6.43,-168510.74,2885970.3,0.0,2882131.89
36,20120611,-0.633,6.74,-126071.38,3012041.6799999997,0.0,3146964.56
37,20120612,-0.766,6.52,-152608.48,3164650.1599999997,0.0,3196618.08
38,20120613,-0.671,6.65,-133700.43,3298350.59,0.0,3393851.21
39,20120614,-0.603,6.74,-120003.77,3418354.36,0.0,3559603.98
40,20120615,-0.659,6.64,-131506.85,3549861.21,0.0,3638095.76
41,20120618,-0.657,6.63,-131308.8,3681170.01,0.0,3763724.55
42,20120619,-0.732,6.5,-146288.81,3827458.82,0.0,3835989.85
43,20120620,-0.795,6.39,-158514.1,3985972.92,0.0,3929343.53
44,20120621,-0.032,6.23,-6235.1,3992208.02,0.0,3837176.78
45,20120625,-0.004,6.12,-617.01,3992825.03,0.0,3770035.8
46,20120626,-0.039,6.21,-7457.12,4000282.15,0.0,3832920.98
47,20120627,-0.041,6.07,-7896.13,4008178.28,0.0,3754390.13
48,20120628,-0.152,5.9,-30098.03,4038276.3099999996,0.0,3679292.61
49,20120629,-0.096,5.99,-19173.32,4057449.6299999994,0.0,3754562.09
50,20120702,-0.034,6.09,-6704.11,4064153.7399999993,0.0,3823934.15
51,20120703,-0.096,6.0,-19205.32,4083359.059999999,0.0,3786597.56
52,20120704,-0.713,6.38,-142311.8,4225670.859999999,0.0,4168513.33
53,20120705,-0.033,6.11,-6115.1,4231785.959999999,0.0,3998202.39
54,20120706,-0.014,6.25,-2505.04,4234290.999999999,0.0,4092312.56
55,20120709,-0.102,6.02,-19871.3,4254162.299999999,0.0,3961553.89
56,20120710,-0.087,6.05,-16945.28,4271107.579999999,0.0,3998214.72
57,20120711,-0.046,6.12,-9185.15,4280292.7299999995,0.0,4053644.2
58,20120712,-0.014,6.18,-2477.04,4282769.77,0.0,4095855.33
59,20120713,-0.047,6.14,-9215.15,4291984.92,0.0,4078542.85
60,20120716,-0.182,5.94,-36243.67,4328228.59,0.0,3981877.22
61,20120717,-0.171,5.96,-33981.06,4362209.649999999,0.0,4029213.41
62,20120718,-0.171,5.96,-33981.06,4396190.709999999,0.0,4063142.37
