,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20140828,-0.01,6.2,-1865.03,1865.03,0.0,1853.11
1,20140829,-0.065,6.26,-12525.2,14390.230000000001,0.0,14378.37
2,20140901,-0.066,6.25,-13130.21,27520.440000000002,0.0,27465.19
3,20140902,-0.051,6.34,-10149.16,37669.600000000006,0.0,37991.85
4,20140903,-0.047,6.37,-8923.14,46592.740000000005,0.0,47078.34
5,20140904,-0.042,6.4,-8325.13,54917.87,0.0,55609.53
6,20140905,-0.035,6.44,-6445.1,61362.97,0.0,62388.95
7,20140909,-0.041,6.4,-7685.12,69048.09,0.0,69671.71
8,20140910,-0.052,6.33,-10133.16,79181.25,0.0,79024.84
9,20140911,-0.048,6.35,-9530.15,88711.4,0.0,88787.48
10,20140912,-0.047,6.35,-8895.14,97606.54,0.0,97666.22
11,20140915,-0.052,6.31,-10101.16,107707.7,0.0,107134.21
12,20140916,-0.057,6.27,-11291.18,118998.88,0.0,117726.77
13,20140917,-0.057,6.26,-11273.18,130272.06,0.0,128792.75
14,20140918,-0.05,6.3,-9455.15,139727.21,0.0,139053.75
15,20140919,-0.048,6.31,-9470.15,149197.36,0.0,148727.5
16,20140922,-0.067,6.18,-12983.21,162180.56999999998,0.0,158624.9
17,20140923,-0.063,6.2,-12405.2,174585.77,0.0,171522.56
18,20140924,-0.049,6.28,-9425.15,184010.91999999998,0.0,183143.86
19,20140925,-0.053,6.25,-10005.16,194016.08,0.0,192256.3
20,20140926,-0.055,6.23,-10596.17,204612.25,0.0,202218.66
21,20140929,-0.053,6.24,-9989.16,214601.41,0.0,212514.61
22,20140930,-0.052,6.24,-9989.16,224590.57,0.0,222485.97
23,20141008,-0.023,6.42,-4499.07,229089.64,0.0,233392.25
24,20141009,-0.022,6.42,-3857.06,232946.7,0.0,237239.38
25,20141010,-0.036,6.33,-6968.11,239914.81,0.0,240867.72
26,20141013,-0.046,6.26,-8769.14,248683.95,0.0,246956.96
27,20141014,-0.047,6.25,-9380.15,258064.1,0.0,255925.59
28,20141015,-0.045,6.26,-8769.14,266833.24,0.0,265087.98
29,20141016,-0.04,6.29,-7553.12,274386.36,0.0,273896.84
30,20141017,-0.041,6.28,-8169.13,282555.49,0.0,281615.05
31,20141020,-0.037,6.3,-6935.11,289490.6,0.0,289433.15
32,20141021,-0.046,6.24,-8741.14,298231.74,0.0,295401.54
33,20141022,-0.046,6.24,-8741.14,306972.88,0.0,304126.48
34,20141023,-0.049,6.22,-9335.15,316308.03,0.0,312469.89
35,20141024,-0.05,6.21,-9941.16,326249.19,0.0,321890.94
36,20141027,-0.063,6.12,-12245.2,338494.39,0.0,329450.28
37,20141028,-0.052,6.18,-9893.16,348387.55,0.0,342555.71
