,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20160310,-0.024,6.86,-4121.06,4121.06,0.0,4106.82
1,20160311,-0.087,6.92,-17305.25,21426.31,0.0,21424.88
2,20160314,0.125,7.13,22075.06,21426.31,22075.06,0.0
3,20160315,0.113,7.11,0.0,21426.31,22075.06,0.0
4,20160316,0.102,7.09,0.0,21426.31,22075.06,0.0
5,20160317,0.184,7.24,0.0,21426.31,22075.06,0.0
6,20160318,0.278,7.41,0.0,21426.31,22075.06,0.0
7,20160321,0.388,7.61,0.0,21426.31,22075.06,0.0
8,20160322,0.343,7.53,0.0,21426.31,22075.06,0.0
9,20160323,0.448,7.72,0.0,21426.31,22075.06,0.0
10,20160324,0.525,7.86,0.0,21426.31,22075.06,0.0
11,20160325,0.719,8.21,0.0,21426.31,22075.06,0.0
12,20160328,0.623,8.04,0.0,21426.31,22075.06,0.0
13,20160329,0.477,7.78,0.0,21426.31,22075.06,0.0
14,20160330,0.654,8.1,0.0,21426.31,22075.06,0.0
15,20160331,0.625,8.05,0.0,21426.31,22075.06,0.0
16,20160401,0.718,8.22,0.0,21426.31,22075.06,0.0
17,20160405,1.044,8.81,0.0,21426.31,22075.06,0.0
18,20160406,1.043,8.81,0.0,21426.31,22075.06,0.0
19,20160407,0.946,8.64,0.0,21426.31,22075.06,0.0
20,20160408,1.067,8.86,0.0,21426.31,22075.06,0.0
21,20160411,0.986,9.14,0.0,21426.31,22075.06,0.0
22,20160412,1.016,9.2,0.0,21426.31,22075.06,0.0
23,20160413,1.009,9.19,0.0,21426.31,22075.06,0.0
24,20160414,1.071,9.31,0.0,21426.31,22075.06,0.0
25,20160415,1.286,9.72,0.0,21426.31,22075.06,0.0
26,20160418,1.273,9.7,0.0,21426.31,22075.06,0.0
27,20160419,1.218,9.6,0.0,21426.31,22075.06,0.0
28,20160420,0.866,8.94,0.0,21426.31,22075.06,0.0
29,20160421,0.954,9.11,0.0,21426.31,22075.06,0.0
30,20160422,0.995,9.19,0.0,21426.31,22075.06,0.0
31,20160425,0.935,9.08,0.0,21426.31,22075.06,0.0
32,20160426,0.922,9.06,0.0,21426.31,22075.06,0.0
33,20160427,1.106,9.41,0.0,21426.31,22075.06,0.0
34,20160428,1.056,9.32,0.0,21426.31,22075.06,0.0
35,20160429,1.06,9.33,0.0,21426.31,22075.06,0.0
36,20160503,1.143,9.49,0.0,21426.31,22075.06,0.0
37,20160504,1.141,9.49,0.0,21426.31,22075.06,0.0
38,20160505,1.16,9.53,0.0,21426.31,22075.06,0.0
39,20160506,0.866,8.98,0.0,21426.31,22075.06,0.0
40,20160509,0.7,8.67,0.0,21426.31,22075.06,0.0
41,20160510,0.666,8.61,0.0,21426.31,22075.06,0.0
42,20160511,0.654,8.59,0.0,21426.31,22075.06,0.0
43,20160512,0.711,8.7,0.0,21426.31,22075.06,0.0
44,20160513,0.714,8.71,0.0,21426.31,22075.06,0.0
45,20160516,0.771,8.82,0.0,21426.31,22075.06,0.0
46,20160517,0.711,8.71,0.0,21426.31,22075.06,0.0
47,20160518,0.658,8.61,0.0,21426.31,22075.06,0.0
48,20160519,0.664,8.62,0.0,21426.31,22075.06,0.0
49,20160520,0.681,8.65,0.0,21426.31,22075.06,0.0
50,20160523,0.692,8.67,0.0,21426.31,22075.06,0.0
51,20160524,0.576,8.45,0.0,21426.31,22075.06,0.0
52,20160525,0.497,8.3,0.0,21426.31,22075.06,0.0
