,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20181011,-0.011,5.4,-2165.04,2165.04,0.0,2152.8
1,20181012,0.012,5.53,2204.75,2165.04,2204.75,0.0
2,20181015,-0.007,5.43,-1091.02,3256.06,2204.75,1079.89
3,20181016,-0.003,5.45,-550.01,3806.0699999999997,2204.75,1628.34
4,20181017,-0.007,5.43,-1091.02,4897.09,2204.75,2707.23
5,20181018,-0.022,5.35,-4285.08,9182.17,2204.75,6942.91
6,20181019,-0.001,5.48,-0.0,9182.17,2204.75,7111.75
7,20181022,0.027,5.63,5056.84,9182.17,7261.59,2244.71
8,20181023,-0.002,5.47,-0.0,9182.17,7261.59,2180.77
9,20181024,0.024,5.62,2240.71,9182.17,9502.3,0.0
10,20181025,0.03,5.65,0.0,9182.17,9502.3,0.0
11,20181026,0.038,5.69,0.0,9182.17,9502.3,0.0
12,20181029,0.018,5.58,0.0,9182.17,9502.3,0.0
13,20181030,0.028,5.63,0.0,9182.17,9502.3,0.0
14,20181031,-0.052,5.63,-10139.18,19321.35,9502.3,10118.69
15,20181101,-0.061,5.57,-11702.21,31023.559999999998,9502.3,21695.46
16,20181102,-0.048,5.64,-9593.17,40616.729999999996,9502.3,31543.96
17,20181105,-0.061,5.56,-11681.21,52297.939999999995,9502.3,42757.72
18,20181106,-0.065,5.53,-12724.23,65022.17,9502.3,55229.88
19,20181107,-0.065,5.52,-12701.23,77723.4,9502.3,67809.9
20,20181108,-0.063,5.53,-12171.22,89894.62,9502.3,80083.32
21,20181109,-0.091,5.35,-18195.34,108089.95999999999,9502.3,95643.5
22,20181112,-0.087,5.36,-17157.32,125247.28,9502.3,112952.52
23,20181113,-0.082,5.38,-16145.3,141392.58,9502.3,129493.52
24,20181114,-0.092,5.31,-18059.34,159451.91999999998,9502.3,145839.72
25,20181115,-0.084,5.35,-16590.31,176042.22999999998,9502.3,163502.3
26,20181116,-0.084,5.34,-16559.31,192601.53999999998,9502.3,179729.68
27,20181119,-0.072,5.41,-14071.26,206672.8,9502.3,196133.89
28,20181120,-0.08,5.35,-15520.29,222193.09,9502.3,209453.93
29,20181121,-0.078,5.36,-15549.29,237742.38,9502.3,225369.72
30,20181122,-0.076,5.36,-15013.28,252755.66,9502.3,240358.68
31,20181123,-0.08,5.33,-15995.3,268750.96,9502.3,254983.08
32,20181126,-0.075,5.35,-14985.28,283736.24000000005,9502.3,270900.87
33,20181127,-0.077,5.33,-14929.28,298665.5200000001,9502.3,284793.21
34,20181128,-0.072,5.35,-13915.26,312580.7800000001,9502.3,299754.22
35,20181129,-0.073,5.33,-14396.27,326977.0500000001,9502.3,313006.36
36,20181130,-0.072,5.33,-14396.27,341373.3200000001,9502.3,327379.11
37,20181203,-0.057,5.41,-11366.21,352739.53000000014,9502.3,343639.55
38,20181204,-0.054,5.42,-10303.19,363042.72000000015,9502.3,354559.69
39,20181205,-0.056,5.4,-10805.2,373847.92000000016,9502.3,364037.62
40,20181206,-0.063,5.35,-12310.23,386158.15000000014,9502.3,372956.23
41,20181207,-0.061,5.35,-11775.22,397933.3700000001,9502.3,384711.3
42,20181210,-0.061,5.33,-11731.22,409664.5900000001,9502.3,394984.22
43,20181211,-0.059,5.33,-11731.22,421395.81000000006,9502.3,406695.34
44,20181212,-0.056,5.34,-10685.2,432081.01000000007,9502.3,418124.84
45,20181213,-0.047,5.39,-9168.17,441249.18000000005,9502.3,431191.32
46,20181214,-0.053,5.35,-10170.19,451419.37000000005,9502.3,438143.42
47,20181217,-0.048,5.37,-9134.17,460553.54000000004,9502.3,448898.79
48,20181218,-0.05,5.35,-9635.18,470188.72000000003,9502.3,456844.67
49,20181219,-0.052,5.33,-10132.19,480320.91000000003,9502.3,465250.96
50,20181220,-0.068,5.23,-13603.26,493924.17000000004,9502.3,470102.63
51,20181221,-0.073,5.19,-14537.28,508461.45000000007,9502.3,481020.68
52,20181224,-0.066,5.22,-13055.25,521516.70000000007,9502.3,496834.64
