,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20120820,-0.003,5.92,-597.01,597.01,0.0,586.4
1,20120821,-0.004,5.91,-596.01,1193.02,0.0,1175.8
2,20120822,-0.016,5.85,-2930.05,4123.07,0.0,4085.83
3,20120823,-0.009,5.88,-1769.03,5892.099999999999,0.0,5869.02
4,20120824,-0.094,5.87,-18789.32,24681.42,0.0,24622.76
5,20120827,-0.096,5.85,-18725.32,43406.74,0.0,43235.15
6,20120828,-0.073,5.96,-14309.24,57715.979999999996,0.0,58334.01
7,20120829,-0.067,5.98,-13161.22,70877.2,0.0,71669.1
8,20120830,-0.062,6.0,-12005.2,82882.4,0.0,83893.6
9,20120831,-0.067,5.97,-13139.22,96021.62,0.0,96591.49
10,20120903,-0.07,5.78,-13877.24,109898.86,0.0,107371.76
11,20120904,-0.088,5.68,-17045.3,126944.16,0.0,122532.48
12,20120905,-0.128,5.47,-25168.75,152112.91,0.0,143132.24
13,20120906,-0.085,5.68,-16477.29,168590.2,0.0,165078.48
14,20120907,-0.055,5.83,-10499.18,179089.38,0.0,179918.73
15,20120910,-0.068,5.76,-13253.23,192342.61000000002,0.0,190989.64
16,20120911,-0.071,5.74,-13781.24,206123.85,0.0,204085.01
17,20120912,-0.075,5.72,-14877.26,221001.11000000002,0.0,218227.05
18,20120913,-0.083,5.67,-16448.29,237449.40000000002,0.0,232741.59
19,20120914,-0.068,5.74,-13207.23,250656.63000000003,0.0,248800.27
20,20120917,-0.085,5.65,-16955.3,267611.93000000005,0.0,261827.66
21,20120918,-0.104,5.54,-20503.49,288115.42000000004,0.0,277202.05
22,20120919,-0.106,5.52,-20981.62,309097.04000000004,0.0,297150.7
23,20120920,-0.114,5.47,-22433.02,331530.06000000006,0.0,316857.62
24,20120921,-0.108,5.49,-21416.74,352946.80000000005,0.0,339400.02
25,20120924,-0.098,5.53,-19360.35,372307.15,0.0,361203.38
26,20120925,-0.103,5.49,-20318.45,392625.60000000003,0.0,378877.89
27,20120926,-0.105,5.47,-20791.58,413417.18000000005,0.0,398257.26
28,20120927,-0.077,5.6,-15125.27,428542.45000000007,0.0,422823.24
29,20120928,-0.064,5.65,-12435.22,440977.67000000004,0.0,439012.76
30,20121008,-0.068,5.62,-13493.24,454470.91000000003,0.0,450152.58
31,20121009,-0.042,5.74,-8041.14,462512.05000000005,0.0,467790.36
32,20121010,-0.047,5.71,-9141.16,471653.21,0.0,474469.84
33,20121011,-0.042,5.73,-8027.14,479680.35000000003,0.0,484143.59
34,20121012,-0.031,5.78,-5785.1,485465.45,0.0,494140.98
35,20121015,-0.03,5.78,-5785.1,491250.55,0.0,499913.66
36,20121016,-0.018,5.83,-3503.06,494753.61,0.0,507731.81
37,20121017,-0.013,5.85,-2345.04,497098.64999999997,0.0,511810.66
38,20121018,-0.034,5.96,-6561.11,503659.75999999995,0.0,527982.32
39,20121019,-0.025,6.0,-4805.08,508464.83999999997,0.0,536319.8
40,20121022,-0.006,6.09,-614.01,509078.85,0.0,544972.96
41,20121023,-0.019,6.02,-3617.06,512695.91,0.0,542316.22
42,20121024,-0.029,5.96,-5369.09,518065.0,0.0,542268.2
43,20121025,-0.026,5.97,-4781.08,522846.08,0.0,547948.01
44,20121026,-0.023,5.98,-4191.07,527037.15,0.0,553046.56
45,20121029,-0.011,6.03,-1814.03,528851.18,0.0,559477.48
46,20121030,-0.024,5.96,-4773.08,533624.26,0.0,557744.57
47,20121031,-0.043,6.02,-8433.14,542057.4,0.0,571776.86
48,20121101,-0.039,6.03,-7241.12,549298.52,0.0,579953.51
49,20121102,-0.024,6.1,-4275.07,553573.59,0.0,590950.68
50,20121105,-0.013,6.15,-2465.04,556038.63,0.0,598251.5
51,20121106,-0.012,6.15,-1850.03,557888.66,0.0,600094.16
52,20121107,-0.009,6.16,-1237.02,559125.68,0.0,602300.38
53,20121108,-0.018,6.1,-3055.05,562180.7300000001,0.0,599479.86
54,20121109,-0.015,6.11,-2449.04,564629.7700000001,0.0,602903.54
55,20121112,-0.029,6.23,-5612.09,570241.8600000001,0.0,620344.62
56,20121113,-0.006,6.14,-619.01,570860.8700000001,0.0,611996.06
57,20121114,-0.002,6.15,-0.0,570860.8700000001,0.0,612992.81
58,20121115,-0.004,6.13,-618.01,571478.8800000001,0.0,611611.53
59,20121116,-0.01,6.09,-1832.03,573310.9100000001,0.0,609445.21
60,20121119,-0.009,6.09,-1223.02,574533.9300000002,0.0,610661.66
61,20121120,-0.011,6.07,-1826.03,576359.9600000002,0.0,610474.87
62,20121121,-0.002,6.11,-0.0,576359.9600000002,0.0,614497.83
63,20121122,-0.039,6.13,-7361.12,583721.0800000002,0.0,623856.0
64,20121123,-0.002,6.1,-0.0,583721.0800000002,0.0,620802.82
65,20121126,-0.035,6.14,-6759.11,590480.1900000002,0.0,631619.17
66,20121127,-0.02,6.22,-3737.06,594217.2500000002,0.0,643576.15
67,20121128,-0.01,6.27,-1886.03,596103.2800000003,0.0,650628.29
68,20121129,-0.011,6.26,-1883.03,597986.3100000003,0.0,651466.21
69,20121130,-0.005,6.29,-634.01,598620.3200000003,0.0,655216.51
70,20121203,-0.023,6.19,-4338.07,602958.3900000002,0.0,649127.06
71,20121204,-0.006,6.28,-633.01,603591.4000000003,0.0,659192.45
72,20121205,-0.04,6.56,-7877.12,611468.5200000003,0.0,696445.71
73,20121206,-0.034,6.59,-6595.1,618063.6200000002,0.0,706212.39
74,20121207,0.131,6.85,25997.08,618063.6200000002,25997.08,708078.43
75,20121210,0.16,7.02,31550.06,618063.6200000002,57547.14,694101.38
76,20121211,0.135,6.9,26875.97,618063.6200000002,84423.11,655360.25
77,20121212,0.153,7.01,30104.89,618063.6200000002,114528.0,635703.29
78,20121213,0.128,6.89,25460.76,618063.6200000002,139988.76,599360.14
79,20121214,0.232,7.47,46255.49,618063.6200000002,186244.25,603559.51
80,20121217,0.234,7.5,46441.25,618063.6200000002,232685.5,559542.22
81,20121218,0.233,7.52,45814.05,618063.6200000002,278499.55,515220.3
82,20121219,0.226,7.51,45003.08,618063.6200000002,323502.63,469532.08
83,20121220,0.207,7.43,40813.37,618063.6200000002,364316.0,423716.97
84,20121221,0.184,7.33,36603.69,618063.6200000002,400919.69,381410.42
85,20121224,0.192,7.4,37692.32,618063.6200000002,438612.01,347360.55
86,20121225,0.252,7.75,50311.38,618063.6200000002,488923.39,313478.61
87,20121226,0.248,7.75,49537.36,618063.6200000002,538460.75,263941.25
88,20121227,0.226,7.64,45019.07,618063.6200000002,583479.82,215175.87
89,20121228,0.236,7.7,46910.68,618063.6200000002,630390.5,169955.08
90,20121231,0.264,7.86,52595.5,618063.6200000002,682986.0,120891.16
91,20130104,0.284,7.98,56586.47,618063.6200000002,739572.47,66150.38
92,20130107,0.345,8.32,68137.9,618063.6200000002,807710.37,826.16
93,20130108,0.318,8.19,817.97,618063.6200000002,808528.34,0.0
94,20130109,0.314,8.18,0.0,618063.6200000002,808528.34,0.0
95,20130110,0.302,8.13,0.0,618063.6200000002,808528.34,0.0
96,20130111,0.278,8.01,0.0,618063.6200000002,808528.34,0.0
97,20130114,0.375,8.55,0.0,618063.6200000002,808528.34,0.0
98,20130115,0.381,8.6,0.0,618063.6200000002,808528.34,0.0
99,20130116,0.367,8.54,0.0,618063.6200000002,808528.34,0.0
100,20130117,0.347,8.45,0.0,618063.6200000002,808528.34,0.0
101,20130118,0.405,8.78,0.0,618063.6200000002,808528.34,0.0
