,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20181008,-0.028,3.341,-5346.94,5346.94,0.0,5344.26
1,20181009,-0.008,3.3480000000000003,-1339.53,6686.469999999999,0.0,6694.33
2,20181010,-0.028,3.346,-5354.94,12041.41,0.0,12042.59
3,20181011,-0.098,3.174,-19366.24,31407.65,0.0,30780.1
4,20181012,-0.076,3.233,-15198.9,46606.55,0.0,46543.56
5,20181015,-0.095,3.1860000000000004,-18802.1,65408.65,0.0,64659.63
6,20181016,-0.103,3.165,-20577.64,85986.29000000001,0.0,84800.79
7,20181017,-0.1,3.176,-19696.12,105682.41,0.0,104781.8
8,20181018,-0.128,3.1060000000000003,-25475.57,131157.98,0.0,127935.21
9,20181019,-0.095,3.185,-18796.2,149954.18000000002,0.0,149976.0
10,20181022,-0.043,3.353,-8384.6,158338.78000000003,0.0,166267.22
11,20181023,-0.073,3.24,-14583.65,172922.43000000002,0.0,175240.18
12,20181024,-0.07,3.245,-13956.99,186879.42,0.0,189460.62
13,20181025,-0.068,3.261,-13373.44,200252.86000000002,0.0,203761.55
14,20181026,-0.075,3.228,-14852.51,215105.37000000002,0.0,216544.65
15,20181029,-0.102,3.1310000000000002,-20356.59,235461.96000000002,0.0,230383.99
16,20181030,-0.099,3.168,-19646.51,255108.47000000003,0.0,252743.2
17,20181031,-0.096,3.205,-18914.23,274022.7,0.0,274599.83
18,20181101,-0.093,3.228,-18404.2,292426.9,0.0,294965.44
19,20181102,-0.059,3.363,-11773.44,304200.34,0.0,319068.91
20,20181105,-0.067,3.32,-13283.32,317483.66000000003,0.0,328265.91
21,20181106,-0.065,3.299,-12869.32,330352.98000000004,0.0,339052.42
22,20181107,-0.073,3.272,-14400.4,344753.38000000006,0.0,350670.71
23,20181108,-0.072,3.2689999999999997,-14387.2,359140.5800000001,0.0,364729.19
24,20181109,-0.089,3.228,-17758.44,376899.0200000001,0.0,377904.3
25,20181112,-0.077,3.264,-15344.64,392243.6600000001,0.0,397455.81
26,20181113,-0.064,3.298,-12535.53,404779.1900000001,0.0,414125.24
27,20181114,-0.072,3.258,-14338.78,419117.97000000015,0.0,423434.11
28,20181115,-0.049,3.301,-9575.29,428693.2600000001,0.0,438593.22
29,20181116,-0.047,3.3110000000000004,-9273.12,437966.3800000001,0.0,449190.37
30,20181119,-0.026,3.3480000000000003,-5023.26,442989.64000000013,0.0,459230.76
31,20181120,-0.055,3.275,-10810.2,453799.84000000014,0.0,460022.47
32,20181121,-0.053,3.278,-10492.22,464292.0600000001,0.0,470930.84
33,20181122,-0.052,3.2689999999999997,-10136.43,474428.4900000001,0.0,479769.23
34,20181123,-0.08,3.1839999999999997,-15923.98,490352.4700000001,0.0,483210.37
35,20181126,-0.078,3.1889999999999996,-15311.03,505663.5000000001,0.0,499272.55
36,20181127,-0.075,3.1860000000000004,-14977.94,520641.4400000001,0.0,513773.32
37,20181128,-0.063,3.234,-12292.27,532933.7100000001,0.0,533799.92
38,20181129,-0.081,3.202,-16014.0,548947.7100000001,0.0,544524.03
39,20181130,-0.058,3.235,-11325.33,560273.04,0.0,561455.6
40,20181203,-0.026,3.319,-4979.74,565252.78,0.0,581011.61
41,20181204,-0.024,3.324,-4654.76,569907.54,0.0,586539.33
42,20181205,-0.023,3.3089999999999997,-4302.78,574210.3200000001,0.0,588193.11
43,20181206,-0.052,3.242,-10376.99,584587.31,0.0,586655.3
44,20181207,-0.05,3.235,-9707.43,594294.7400000001,0.0,595091.19
45,20181210,-0.039,3.205,-7693.92,601988.6600000001,0.0,597262.65
46,20181211,-0.037,3.218,-7081.37,609070.0300000001,0.0,606763.07
47,20181212,-0.036,3.2289999999999996,-7105.58,616175.6100000001,0.0,615939.18
48,20181213,-0.015,3.284,-2956.34,619131.9500000001,0.0,629385.41
49,20181214,-0.034,3.227,-6778.39,625910.3400000001,0.0,625236.25
50,20181217,-0.033,3.2230000000000003,-6447.61,632357.9500000001,0.0,630905.63
51,20181218,-0.042,3.1830000000000003,-8277.87,640635.8200000001,0.0,631349.32
52,20181219,-0.051,3.15,-10082.52,650718.3400000001,0.0,634881.24
53,20181220,-0.059,3.127,-11572.79,662291.1300000001,0.0,641812.61
54,20181221,-0.067,3.088,-13281.72,675572.8500000001,0.0,647082.99
55,20181224,-0.055,3.095,-10835.21,686408.06,0.0,659379.61
56,20181225,-0.073,3.076,-14460.81,700868.8700000001,0.0,669785.31
57,20181226,-0.07,3.0589999999999997,-13768.94,714637.81,0.0,679845.7
