,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20030626,-0.024,5.76,-4613.08,4613.08,0.0,4598.31
1,20030627,-0.15,5.61,-29740.96,34354.04,0.0,34177.61
2,20030630,-0.192,5.56,-38374.28,72728.32,0.0,72188.35
3,20030701,-0.235,5.51,-46847.56,119575.88,0.0,118314.77
4,20030702,-0.107,5.67,-20984.61,140560.49,0.0,142702.88
5,20030703,-0.037,5.76,-6917.12,147477.61,0.0,151871.28
6,20030704,-0.089,5.7,-17675.31,165152.91999999998,0.0,167936.86
7,20030707,-0.182,5.59,-36344.73,201497.65,0.0,200984.85
8,20030708,-0.152,5.63,-29846.99,231344.63999999998,0.0,232224.22
9,20030709,-0.205,5.57,-40671.9,272016.54,0.0,270358.76
10,20030710,-0.192,5.59,-38022.18,310038.72,0.0,309293.35
11,20030711,-0.205,5.58,-40744.91,350783.63,0.0,349422.4
12,20030714,-0.241,5.54,-48210.92,398994.55,0.0,395054.41
13,20030715,-0.376,5.38,-74802.09,473796.64,0.0,458331.83
14,20030716,-0.468,5.27,-93304.09,567100.73,0.0,542121.19
15,20030717,-0.447,5.3,-89063.94,656164.6699999999,0.0,634134.35
16,20030718,-0.514,5.22,-102339.54,758504.21,0.0,726744.48
17,20030721,-0.622,5.09,-124229.49,882733.7,0.0,832683.44
18,20030722,-0.614,5.1,-122433.0,1005166.7,0.0,956563.99
19,20030723,-0.614,5.1,-122433.0,1127599.7,0.0,1078808.6
20,20030724,-0.494,5.25,-98726.56,1226326.26,0.0,1209113.63
21,20030725,-0.575,5.15,-114875.94,1341202.2,0.0,1300781.67
22,20030728,-0.639,5.07,-127798.46,1469000.66,0.0,1408176.73
23,20030729,-0.596,5.12,-118816.02,1587816.68,0.0,1540697.55
24,20030730,-0.644,5.06,-128558.67,1716375.3499999999,0.0,1651002.95
25,20030731,-0.692,5.0,-138037.26,1854412.6099999999,0.0,1769250.2
26,20030801,-0.632,5.07,-126277.05,1980689.66,0.0,1920102.9
27,20030804,-0.565,5.15,-112815.39,2093505.0499999998,0.0,2063042.81
28,20030805,-0.257,5.53,-50889.64,2144394.69,0.0,2266081.77
29,20030806,-0.307,5.47,-61280.44,2205675.13,0.0,2302680.84
30,20030807,-0.267,5.52,-53006.21,2258681.34,0.0,2376654.3
31,20030808,-0.398,5.36,-79349.31,2338030.65,0.0,2386991.88
32,20030811,-0.422,5.33,-84236.63,2422267.28,0.0,2457738.75
33,20030812,-0.374,5.39,-74401.98,2496669.26,0.0,2559693.77
34,20030813,-0.423,5.33,-84236.63,2580905.8899999997,0.0,2615306.58
35,20030814,-0.512,5.22,-102339.54,2683245.4299999997,0.0,2663513.29
36,20030815,-0.519,5.19,-103827.95,2787073.38,0.0,2751873.7
37,20030818,-0.525,5.16,-104776.22,2891849.6,0.0,2840581.64
38,20030819,-0.504,5.16,-100647.11,2992496.71,0.0,2941073.92
39,20030820,-0.478,5.15,-95300.67,3087797.38,0.0,3030528.1
40,20030821,-0.489,5.11,-97627.31,3185424.69,0.0,3104466.65
41,20030822,-0.462,5.12,-92184.84,3277609.53,0.0,3202585.05
42,20030825,-0.473,5.08,-94513.48,3372123.01,0.0,3271932.4
43,20030826,-0.443,5.09,-88589.88,3460712.8899999997,0.0,3366826.89
44,20030827,-0.403,5.11,-80248.63,3540961.5199999996,0.0,3460181.48
45,20030828,-0.413,5.07,-82156.15,3623117.6699999995,0.0,3515125.09
46,20030829,-0.382,5.08,-76220.55,3699338.2199999993,0.0,3598161.66
47,20030901,-0.303,5.15,-60271.23,3759609.4499999993,0.0,3707922.12
48,20030902,-0.334,5.09,-66696.98,3826306.4299999992,0.0,3731316.53
49,20030903,-0.276,5.14,-55012.82,3881319.249999999,0.0,3822898.83
50,20030904,-0.258,5.14,-51413.85,3932733.099999999,0.0,3874233.58
51,20030905,-0.306,5.06,-60736.38,3993469.479999999,0.0,3874575.95
52,20030908,-0.288,5.06,-57193.42,4050662.899999999,0.0,3931681.35
53,20030909,-0.319,5.0,-63517.15,4114180.049999999,0.0,3948479.06
54,20030910,-0.383,4.9,-76460.67,4190640.719999999,0.0,3945850.78
55,20030911,-0.341,4.93,-68052.39,4258693.1099999985,0.0,4037957.12
56,20030912,-0.422,4.81,-84197.79,4342890.8999999985,0.0,4023736.17
57,20030915,-0.492,4.7,-98256.65,4441147.549999999,0.0,4029820.46
58,20030916,-0.448,4.73,-89421.24,4530568.789999999,0.0,4144826.63
59,20030917,-0.503,4.64,-100251.22,4630820.009999999,0.0,4166055.9
60,20030918,-0.443,4.69,-88195.92,4719015.929999999,0.0,4299009.62
61,20030919,-0.404,4.72,-80733.89,4799749.819999998,0.0,4407118.6
62,20030922,-0.341,4.78,-67894.39,4867644.209999998,0.0,4530932.22
63,20030923,-0.298,4.82,-59302.05,4926946.259999998,0.0,4628059.43
64,20030924,-0.28,4.83,-55560.04,4982506.299999998,0.0,4693135.83
65,20030925,-0.385,4.69,-76936.87,5059443.169999998,0.0,4633918.3
66,20030926,-0.381,4.68,-75836.57,5135279.739999998,0.0,4699757.28
67,20030929,-0.423,4.61,-84385.92,5219665.659999998,0.0,4713715.97
68,20030930,-0.393,4.63,-78268.25,5297933.909999998,0.0,4812313.88
69,20031008,-0.364,4.65,-72559.7,5370493.6099999985,0.0,4905549.63
70,20031009,-0.351,4.65,-69768.94,5440262.549999999,0.0,4975210.94
71,20031010,-0.258,4.75,-51313.91,5491576.459999999,0.0,5133441.82
72,20031013,-0.288,4.7,-57355.56,5548932.019999999,0.0,5136671.56
73,20031014,-0.3,4.67,-59792.22,5608724.239999998,0.0,5163583.59
74,20031015,-0.216,4.76,-42851.61,5651575.849999999,0.0,5305883.59
75,20031016,-0.281,4.67,-56055.21,5707631.059999999,0.0,5261528.91
76,20031017,-0.217,4.74,-43145.69,5750776.749999999,0.0,5383476.37
77,20031020,-0.25,4.69,-49727.49,5800504.239999999,0.0,5376338.24
78,20031021,-0.267,4.66,-53138.42,5853642.659999999,0.0,5395003.74
79,20031022,-0.213,4.72,-42491.52,5896134.179999999,0.0,5506894.8
80,20031023,-0.103,4.85,-20375.51,5916509.689999999,0.0,5678915.08
81,20031024,-0.201,4.85,-39780.76,5956290.449999998,0.0,5718634.55
82,20031027,-0.226,4.81,-44745.11,6001035.559999999,0.0,5716145.74
83,20031028,-0.291,4.72,-58071.74,6059107.299999999,0.0,5667170.8
84,20031029,-0.427,4.54,-85375.22,6144482.519999999,0.0,5536288.73
85,20031030,-0.442,4.51,-88420.06,6232902.579999998,0.0,5587988.06
86,20031031,-0.394,4.56,-78453.33,6311355.909999998,0.0,5728272.76
87,20031103,-0.237,4.75,-47037.75,6358393.659999998,0.0,6013921.26
88,20031104,-0.176,4.82,-35195.53,6393589.189999999,0.0,6137690.62
89,20031105,-0.098,4.91,-19154.39,6412743.579999998,0.0,6271421.86
90,20031106,-0.247,4.71,-48997.29,6461740.869999998,0.0,6064883.32
91,20031107,-0.172,4.79,-34018.21,6495759.079999998,0.0,6201864.17
92,20031110,-0.137,4.82,-26999.31,6522758.389999998,0.0,6267665.25
93,20031111,-0.05,4.92,-9845.2,6532603.589999998,0.0,6407530.0
94,20031112,-0.201,4.72,-40130.88,6572734.469999998,0.0,6187125.0
95,20031113,-0.127,4.8,-24966.76,6597701.229999998,0.0,6316922.03
96,20031114,-0.316,5.07,-62884.96,6660586.189999998,0.0,6735044.48
97,20031117,-0.203,5.2,-40570.92,6701157.109999998,0.0,6948249.86
98,20031118,-0.027,4.91,-4915.1,6706072.209999997,0.0,6565647.61
99,20031119,-0.362,4.97,-72084.47,6778156.679999997,0.0,6717854.66
100,20031120,-0.262,5.08,-52338.11,6830494.789999997,0.0,6918800.13
101,20031121,-0.337,4.97,-67113.12,6897607.909999997,0.0,6835990.43
102,20031124,-0.081,5.28,-15845.3,6913453.209999997,0.0,7278208.66
103,20031125,-0.086,5.26,-16837.32,6930290.5299999975,0.0,7267449.81
104,20031126,-0.044,5.3,-8485.16,6938775.689999998,0.0,7331185.88
105,20031127,-0.135,5.17,-26891.24,6965666.929999998,0.0,7178210.81
106,20031128,-0.045,5.27,-8964.17,6974631.099999998,0.0,7326004.67
107,20031201,-0.116,5.39,-23183.22,6997814.3199999975,0.0,7515971.48
108,20031202,-0.165,5.33,-32521.74,7030336.059999998,0.0,7464775.95
