,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20100831,-0.006,5.39,-1083.02,1083.02,0.0,1071.9
1,20100901,-0.005,5.39,-544.01,1627.03,0.0,1610.35
2,20100902,-0.002,5.4,-0.0,1627.03,0.0,1613.35
3,20100903,-0.013,5.36,-2149.04,3776.0699999999997,0.0,3743.18
4,20100906,-0.306,5.45,-61056.38,64832.45,0.0,64772.74
5,20100907,-0.302,5.43,-60289.18,125121.63,0.0,124731.59
6,20100908,-0.027,5.32,-5325.1,130446.73000000001,0.0,127518.0
7,20100909,-0.055,5.22,-10967.21,141413.94,0.0,136069.09
8,20100910,-0.055,5.22,-10967.21,152381.15,0.0,147017.17
9,20100913,-0.063,5.19,-12461.24,164842.38999999998,0.0,158612.42
10,20100914,-0.062,5.19,-11942.23,176784.62,0.0,170534.27
11,20100915,-0.087,5.1,-17345.34,194129.96,0.0,184894.96
12,20100916,-0.11,5.01,-21548.82,215678.78,0.0,203147.68
13,20100917,-0.111,5.0,-22005.94,237684.72,0.0,224714.25
14,20100920,-0.109,5.0,-21505.81,259190.53,0.0,246186.95
15,20100921,-0.105,5.01,-20546.55,279737.08,0.0,267194.24
16,20100927,-0.103,5.01,-20546.55,300283.63,0.0,287709.16
17,20100928,-0.113,4.97,-22371.04,322654.67,0.0,307748.62
18,20100929,-0.101,5.01,-20045.41,342700.07999999996,0.0,330240.08
19,20100930,-0.075,5.1,-14795.29,357495.36999999994,0.0,350943.87
20,20101008,-0.044,5.21,-8341.16,365836.5299999999,0.0,366838.82
21,20101011,-0.01,5.33,-1604.03,367440.55999999994,0.0,376885.21
22,20101012,-0.019,5.3,-3715.07,371155.62999999995,0.0,378469.16
23,20101013,-0.116,5.4,-22686.09,393841.72,0.0,408261.46
24,20101014,-0.091,5.45,-17990.33,411832.05,0.0,430003.91
25,20101015,-0.013,5.69,-2281.04,414113.08999999997,0.0,451213.33
26,20101018,-0.416,5.8,-82962.16,497075.25,0.0,542771.31
27,20101019,-0.41,5.82,-81501.77,578577.02,0.0,626019.71
28,20101020,-0.415,5.8,-82962.16,661539.18,0.0,706703.3
29,20101021,-0.46,5.64,-91956.61,753495.79,0.0,779023.16
30,20101022,-0.477,5.58,-94885.42,848381.2100000001,0.0,865475.25
31,20101025,-0.455,5.66,-90584.24,938965.4500000001,0.0,968328.92
32,20101026,-0.458,5.65,-91554.5,1030519.9500000001,0.0,1058032.03
33,20101027,-0.48,5.57,-95829.67,1126349.62,0.0,1138733.31
34,20101028,-0.48,5.57,-95829.67,1222179.29,0.0,1234415.83
35,20101029,-0.006,5.46,-1097.02,1223276.31,0.0,1211127.96
36,20101101,-0.052,5.52,-9941.18,1233217.49,0.0,1234360.7
37,20101102,-0.065,5.47,-12586.23,1245803.72,0.0,1235744.74
38,20101103,-0.023,5.62,-4501.08,1250304.8,0.0,1274122.62
39,20101104,-0.017,5.64,-3389.06,1253693.86,0.0,1282036.66
40,20101105,-0.005,5.68,-573.01,1254266.87,0.0,1291696.56
41,20101108,-0.001,5.74,-0.0,1254266.87,0.0,1305341.48
42,20101109,-0.008,5.66,-1137.02,1255403.8900000001,0.0,1288278.82
43,20101110,-0.04,5.54,-7761.14,1263165.03,0.0,1268711.17
44,20101111,-0.023,5.6,-4485.08,1267650.11,0.0,1286926.29
45,20101112,-0.097,5.32,-19157.36,1286807.4700000002,0.0,1241706.52
46,20101115,-0.084,5.36,-16621.31,1303428.7800000003,0.0,1267637.76
47,20101116,-0.13,5.18,-25906.98,1329335.7600000002,0.0,1250934.17
48,20101117,-0.133,5.16,-26323.09,1355658.8500000003,0.0,1272386.81
49,20101118,-0.12,5.2,-23926.44,1379585.2900000003,0.0,1306140.1
50,20101119,-0.12,5.19,-23880.43,1403465.7200000002,0.0,1327471.94
51,20101122,-0.144,5.09,-28511.69,1431977.4100000001,0.0,1330361.76
52,20101123,-0.148,5.06,-29355.92,1461333.33,0.0,1351831.31
53,20101124,-0.129,5.12,-25606.9,1486940.23,0.0,1393428.75
54,20101125,-0.112,5.17,-22236.99,1509177.22,0.0,1429239.5
55,20101126,-0.119,5.13,-23604.36,1532781.58,0.0,1441749.38
56,20101129,-0.116,5.13,-23091.22,1555872.8,0.0,1464805.08
57,20101130,-0.129,5.07,-25356.84,1581229.6400000001,0.0,1472990.33
58,20101201,-0.127,5.07,-25356.84,1606586.4800000002,0.0,1498308.14
59,20101202,-0.116,5.1,-22956.19,1629542.6700000002,0.0,1530094.91
60,20101203,-0.113,5.1,-22446.05,1651988.7200000002,0.0,1552506.42
61,20101206,-0.102,5.13,-20012.39,1672001.11,0.0,1581620.59
62,20101207,-0.1,5.13,-19499.25,1691500.36,0.0,1601089.84
63,20101208,-0.113,5.07,-22314.02,1713814.3800000001,0.0,1604642.96
64,20101209,-0.119,5.04,-23694.39,1737508.77,0.0,1618805.76
65,20101210,-0.105,5.08,-20833.62,1758342.3900000001,0.0,1652455.23
66,20101213,-0.083,5.15,-16485.32,1774827.7100000002,0.0,1691684.82
67,20101214,-0.089,5.12,-17413.34,1792241.0500000003,0.0,1699216.05
68,20101215,-0.087,5.12,-16901.33,1809142.3800000004,0.0,1716090.6
69,20101216,-0.093,5.09,-18329.36,1827471.7400000005,0.0,1724335.92
70,20101217,-0.094,5.08,-18801.37,1846273.1100000006,0.0,1739720.29
71,20101220,-0.106,5.03,-21131.7,1867404.8100000005,0.0,1743695.9
72,20101221,-0.08,5.12,-15877.31,1883282.1200000006,0.0,1790747.7
73,20101222,-0.095,5.06,-18727.37,1902009.4900000007,0.0,1788460.19
74,20101223,-0.085,5.09,-16802.33,1918811.8200000008,0.0,1815839.59
75,20101224,-0.082,5.1,-16325.32,1935137.1400000008,0.0,1835706.41
76,20101227,-0.092,5.06,-18221.36,1953358.500000001,0.0,1839501.3
77,20101228,-0.094,5.05,-18690.37,1972048.870000001,0.0,1854527.12
78,20101229,-0.101,5.02,-20085.42,1992134.290000001,0.0,1863564.41
79,20101230,-0.102,5.01,-20045.41,2012179.700000001,0.0,1879866.61
80,20101231,-0.098,5.02,-19583.39,2031763.0900000008,0.0,1903172.05
81,20110104,-0.083,5.07,-16229.32,2047992.4100000008,0.0,1938331.73
82,20110105,-0.09,5.04,-17645.35,2065637.760000001,0.0,1944479.68
83,20110106,-0.09,5.03,-17610.35,2083248.110000001,0.0,1958204.15
84,20110110,-0.074,5.08,-14737.29,2097985.400000001,0.0,1992383.08
85,20110111,-0.06,5.12,-11781.23,2109766.630000001,0.0,2019832.5
86,20110112,-0.05,5.15,-9790.19,2119556.8200000008,0.0,2041440.27
87,20110113,-0.049,5.14,-9771.19,2129328.0100000007,0.0,2047229.83
88,20110114,-0.055,5.1,-10715.21,2140043.2200000007,0.0,2041994.17
89,20110117,-0.075,5.01,-14534.29,2154577.5100000007,0.0,2020468.82
90,20110118,-0.075,4.99,-14975.3,2169552.8100000005,0.0,2027353.91
91,20110119,-0.065,5.01,-12530.25,2182083.0600000005,0.0,2047988.83
92,20110120,-0.08,4.94,-15813.32,2197896.3800000004,0.0,2035161.56
93,20110121,-0.06,5.0,-12005.24,2209901.6200000006,0.0,2071865.39
94,20110124,-0.063,4.97,-12430.25,2222331.8700000006,0.0,2071843.16
95,20110125,-0.059,4.97,-11436.23,2233768.1000000006,0.0,2083259.64
96,20110126,-0.05,4.99,-9985.2,2243753.3000000007,0.0,2101610.48
97,20110127,-0.042,5.01,-8021.16,2251774.460000001,0.0,2118039.75
98,20110128,-0.045,4.99,-8987.18,2260761.640000001,0.0,2118554.93
99,20110131,-0.032,5.03,-6041.12,2266802.760000001,0.0,2141566.01
100,20110201,-0.019,5.07,-3554.07,2270356.830000001,0.0,2162141.19
101,20110209,-0.027,5.03,-5035.1,2275391.930000001,0.0,2150106.15
102,20110210,-0.076,5.12,-14853.29,2290245.220000001,0.0,2203407.15
103,20110211,-0.078,5.11,-15335.3,2305580.520000001,0.0,2214414.07
104,20110214,-0.046,5.22,-8879.17,2314459.690000001,0.0,2270946.15
105,20110215,-0.056,5.18,-10883.21,2325342.900000001,0.0,2264408.12
106,20110216,-0.065,5.14,-12855.25,2338198.150000001,0.0,2259755.69
107,20110217,-0.061,5.15,-11850.23,2350048.380000001,0.0,2275982.16
108,20110218,-0.06,5.15,-11850.23,2361898.610000001,0.0,2287812.12
109,20110221,-0.051,5.18,-9847.19,2371745.8000000007,0.0,2310968.95
110,20110222,-0.071,5.1,-13775.27,2385521.0700000008,0.0,2289030.14
111,20110223,-0.069,5.1,-13775.27,2399296.340000001,0.0,2302782.65
112,20110224,-0.07,5.09,-13748.27,2413044.610000001,0.0,2311992.85
113,20110228,-0.063,5.11,-12269.24,2425313.850000001,0.0,2333325.92
114,20110301,-0.051,5.15,-9790.19,2435104.040000001,0.0,2361363.63
115,20110302,-0.036,5.2,-6765.13,2441869.170000001,0.0,2391041.36
116,20110303,-0.01,5.29,-1592.03,2443461.2000000007,0.0,2434010.55
117,20110304,-0.247,5.35,-49233.23,2492694.4300000006,0.0,2510775.55
118,20110307,-0.223,5.42,-44455.93,2537150.360000001,0.0,2588015.06
119,20110308,-0.226,5.39,-44749.01,2581899.3700000006,0.0,2618370.24
120,20110309,-0.215,5.41,-42750.47,2624649.840000001,0.0,2670770.87
121,20110310,-0.011,5.27,-2113.04,2626762.880000001,0.0,2603760.69
122,20110311,-0.018,5.24,-3149.06,2629911.940000001,0.0,2592078.26
123,20110314,-0.009,5.27,-1586.03,2631497.9700000007,0.0,2608497.67
124,20110315,-0.027,5.2,-5205.1,2636703.0700000008,0.0,2579042.44
125,20110316,-0.018,5.23,-3143.06,2639846.130000001,0.0,2597055.83
126,20110317,-0.036,5.16,-6713.13,2646559.2600000007,0.0,2568994.83
127,20110318,-0.032,5.17,-6209.12,2652768.380000001,0.0,2580169.72
128,20110321,-0.033,5.16,-6197.12,2658965.500000001,0.0,2581363.11
129,20110322,-0.201,5.28,-40138.79,2699104.290000001,0.0,2681473.05
130,20110323,-0.188,5.31,-37179.99,2736284.280000001,0.0,2733831.82
131,20110324,-0.188,5.29,-37569.1,2773853.3800000013,0.0,2761046.05
132,20110325,-0.161,5.37,-31691.51,2805544.890000001,0.0,2834444.59
133,20110328,-0.175,5.51,-34722.31,2840267.200000001,0.0,2943011.08
134,20110329,-0.139,5.63,-27594.39,2867861.5900000012,0.0,3034658.89
135,20110330,-0.129,5.65,-25431.81,2893293.4000000013,0.0,3070832.17
136,20110331,-0.139,5.59,-27398.34,2920691.740000001,0.0,3065577.25
137,20110401,-0.077,5.81,-15111.26,2935803.000000001,0.0,3201315.11
138,20110406,-0.038,5.94,-7133.12,2942936.120000001,0.0,3280065.43
139,20110407,-0.034,5.94,-6539.11,2949475.230000001,0.0,3286591.15
140,20110408,-0.031,5.93,-5935.1,2955410.330000001,0.0,3286980.56
141,20110411,-0.028,5.92,-5333.09,2960743.420000001,0.0,3286758.75
142,20110412,-0.04,5.85,-7610.13,2968353.5500000007,0.0,3255489.75
143,20110413,-0.001,5.98,-0.0,2968353.5500000007,0.0,3327835.21
144,20110414,0.15,6.02,29460.64,2968353.5500000007,29460.64,3320634.71
145,20110415,0.168,6.1,33507.51,2968353.5500000007,62968.15,3331255.97
146,20110418,0.159,6.08,31575.96,2968353.5500000007,94544.11,3288757.68
147,20110419,0.12,5.94,23729.9,2968353.5500000007,118274.01000000001,3189298.56
148,20110420,0.11,5.91,21839.3,2968353.5500000007,140113.31,3151351.42
149,20110421,0.125,5.98,24486.94,2968353.5500000007,164600.25,3164190.77
150,20110422,0.131,6.01,25810.27,2968353.5500000007,190410.52,3154254.63
151,20110425,0.131,6.01,25810.27,2968353.5500000007,216220.78999999998,3128444.36
152,20110426,0.152,6.09,29803.21,2968353.5500000007,246023.99999999997,3140285.04
153,20110427,0.178,6.19,35238.33,2968353.5500000007,281262.32999999996,3156612.17
154,20110428,0.083,6.17,16020.7,2968353.5500000007,297283.02999999997,3130391.25
155,20110429,0.079,6.15,15354.38,2968353.5500000007,312637.41,3104888.42
156,20110503,0.087,6.18,17281.42,2968353.5500000007,329918.82999999996,3102752.37
157,20110505,-0.017,6.03,-3020.05,2971373.6000000006,329918.82999999996,3030452.81
158,20110506,-0.019,5.86,-3521.06,2974894.6600000006,329918.82999999996,2948527.29
159,20110509,-0.03,5.82,-5825.1,2980719.7600000007,329918.82999999996,2934213.1
160,20110510,-0.004,5.93,-598.01,2981317.7700000005,329918.82999999996,2990263.94
161,20110511,-0.011,5.91,-1778.03,2983095.8000000003,329918.82999999996,2981949.31
162,20110512,-0.017,5.89,-2950.05,2986045.85,329918.82999999996,2974799.21
163,20110513,-0.009,5.93,-1784.03,2987829.88,329918.82999999996,2996778.67
164,20110516,-0.039,5.81,-7558.13,2995388.01,329918.82999999996,2943678.0
165,20110517,-0.027,5.86,-5279.09,3000667.0999999996,329918.82999999996,2974278.62
166,20110518,-0.009,6.02,-1209.02,3001876.1199999996,329918.82999999996,3056691.45
167,20110519,-0.004,6.04,-609.01,3002485.1299999994,329918.82999999996,3067449.98
168,20110520,0.064,6.06,12708.06,3002485.1299999994,342626.88999999996,3064897.38
169,20110523,-0.022,5.9,-4135.07,3006620.1999999993,342626.88999999996,2988099.43
170,20110524,-0.018,5.92,-3557.06,3010177.2599999993,342626.88999999996,3001776.25
171,20110525,-0.046,5.81,-8720.15,3018897.409999999,342626.88999999996,2954703.02
172,20110527,-0.022,5.91,-4142.07,3023039.479999999,342626.88999999996,3009691.12
173,20110530,-0.021,5.92,-4149.07,3027188.549999999,342626.88999999996,3018922.5
174,20110531,0.061,6.06,12102.68,3027188.549999999,354729.56999999995,3078212.5
175,20110601,-0.01,5.98,-1799.03,3028987.5799999987,354729.56999999995,3039367.08
176,20110602,-0.018,5.74,-3449.06,3032436.6399999987,354729.56999999995,2920823.39
177,20110603,-0.013,5.76,-2309.04,3034745.679999999,354729.56999999995,2933301.73
178,20110607,-0.003,5.8,-585.01,3035330.6899999985,354729.56999999995,2954251.5
179,20110608,-0.016,5.75,-2880.05,3038210.7399999984,354729.56999999995,2931654.73
180,20110609,-0.024,5.58,-4469.08,3042679.8199999984,354729.56999999995,2849436.55
181,20110610,-0.011,5.63,-1694.03,3044373.849999998,354729.56999999995,2876656.46
182,20110613,-0.03,5.74,-5745.1,3050118.9499999983,354729.56999999995,2938594.84
183,20110614,-0.012,5.81,-2329.04,3052447.9899999984,354729.56999999995,2976753.04
184,20110615,-0.019,5.78,-3473.06,3055921.0499999984,354729.56999999995,2964845.88
185,20110616,-0.026,5.75,-5180.09,3061101.1399999983,354729.56999999995,2954625.58
186,20110617,-0.028,5.74,-5171.09,3066272.229999998,354729.56999999995,2954646.46
187,20110620,-0.015,5.79,-2900.05,3069172.279999998,354729.56999999995,2983275.58
188,20110621,-0.01,5.81,-1748.03,3070920.3099999977,354729.56999999995,2995321.48
189,20110622,-0.013,5.8,-2325.04,3073245.3499999978,354729.56999999995,2992482.99
190,20110623,-0.004,5.87,-592.01,3073837.3599999975,354729.56999999995,3029186.04
191,20110624,0.082,6.03,16259.45,3073837.3599999975,370989.01999999996,3095494.33
192,20110627,0.081,6.03,15657.06,3073837.3599999975,386646.07999999996,3079836.18
193,20110628,0.065,5.97,12519.25,3073837.3599999975,399165.32999999996,3036669.42
194,20110629,-0.032,5.72,-6297.11,3080134.4699999974,399165.32999999996,2915787.6
195,20110630,-0.029,5.73,-5735.1,3085869.5699999975,399165.32999999996,2926607.96
196,20110701,-0.002,5.71,-0.0,3085869.5699999975,399165.32999999996,2916392.74
197,20110704,-0.013,5.85,-2345.04,3088214.6099999975,399165.32999999996,2990236.28
198,20110705,-0.013,5.85,-2345.04,3090559.6499999976,399165.32999999996,2992573.32
199,20110706,-0.025,5.74,-4597.08,3095156.7299999977,399165.32999999996,2940887.93
200,20110707,-0.023,5.75,-4605.08,3099761.8099999977,399165.32999999996,2950605.68
201,20110708,-0.017,5.77,-2890.05,3102651.8599999975,399165.32999999996,2963750.18
202,20110711,-0.001,5.73,-0.0,3102651.8599999975,399165.32999999996,2943203.9
203,20110712,-0.019,5.66,-3401.06,3106052.9199999976,399165.32999999996,2910639.59
204,20110713,-0.024,5.74,-4597.08,3110649.9999999977,399165.32999999996,2956366.28
205,20110714,-0.024,5.74,-4597.08,3115247.0799999977,399165.32999999996,2960952.46
206,20110715,-0.012,5.79,-2321.04,3117568.119999998,399165.32999999996,2989058.25
207,20110718,-0.002,5.74,-0.0,3117568.119999998,399165.32999999996,2963245.55
208,20110719,-0.017,5.68,-2845.05,3120413.1699999976,399165.32999999996,2935106.72
209,20110720,-0.02,5.67,-3974.07,3124387.2399999974,399165.32999999996,2933903.16
210,20110721,-0.03,5.63,-5635.1,3130022.3399999975,399165.32999999996,2918827.92
211,20110722,-0.033,5.62,-6187.11,3136209.4499999974,399165.32999999996,2919817.58
212,20110725,-0.075,5.45,-14720.27,3150929.7199999974,399165.32999999996,2846190.45
213,20110726,-0.078,5.44,-15237.28,3166166.999999997,399165.32999999996,2856180.67
214,20110727,-0.078,5.44,-15237.28,3181404.279999997,399165.32999999996,2871393.35
215,20110728,-0.108,5.32,-21285.72,3202689.999999997,399165.32999999996,2829305.62
216,20110729,-0.076,5.44,-14693.27,3217383.269999997,399165.32999999996,2907795.12
217,20110801,-0.084,5.4,-16745.31,3234128.5799999973,399165.32999999996,2903132.65
218,20110802,-0.094,5.35,-18730.35,3252858.9299999974,399165.32999999996,2894952.53
219,20110803,-0.089,5.36,-17693.33,3270552.2599999974,399165.32999999996,2918029.32
220,20110804,-0.085,5.37,-16652.31,3287204.5699999975,399165.32999999996,2940099.39
221,20110805,-0.109,5.27,-21612.81,3308817.3799999976,399165.32999999996,2906927.49
222,20110808,-0.131,5.17,-25856.96,3334674.3399999975,399165.32999999996,2877583.72
223,20110809,-0.119,5.21,-23451.31,3358125.6499999976,399165.32999999996,2923263.1
224,20110810,-0.112,5.23,-21971.91,3380097.5599999977,399165.32999999996,2956423.18
225,20110811,-0.082,5.34,-16025.3,3396122.8599999975,399165.32999999996,3034605.03
226,20110812,-0.071,5.38,-13993.26,3410116.1199999973,399165.32999999996,3071306.83
227,20110815,-0.013,5.61,-2249.04,3412365.1599999974,399165.32999999996,3204851.65
228,20110816,-0.019,5.67,-3407.06,3415772.2199999974,399165.32999999996,3242526.44
229,20110817,-0.081,5.7,-15965.28,3431737.499999997,399165.32999999996,3275622.73
230,20110818,-0.102,5.6,-20165.4,3451902.899999997,399165.32999999996,3238289.1
231,20110819,-0.088,5.65,-17520.31,3469423.209999997,399165.32999999996,3284695.71
232,20110822,-0.1,5.59,-19570.24,3488993.4499999974,399165.32999999996,3269353.56
233,20110823,-0.056,5.77,-10968.19,3499961.6399999973,399165.32999999996,3385578.91
234,20110824,-0.066,5.72,-13161.23,3513122.8699999973,399165.32999999996,3369379.95
235,20110825,-0.011,6.09,-1832.03,3514954.899999997,399165.32999999996,3589157.85
236,20110826,-0.012,6.09,-1832.03,3516786.929999997,399165.32999999996,3590982.54
237,20110829,-0.028,5.87,-5288.09,3522075.0199999968,399165.32999999996,3466533.21
238,20110830,-0.016,5.92,-2965.05,3525040.0699999966,399165.32999999996,3499017.5
239,20110831,-0.034,5.99,-6594.11,3531634.1799999964,399165.32999999996,3546972.37
240,20110901,-0.002,5.98,-0.0,3531634.1799999964,399165.32999999996,3541050.78
241,20110902,-0.029,5.86,-5279.09,3536913.2699999963,399165.32999999996,3475259.04
242,20110905,-0.041,5.81,-8139.14,3545052.4099999964,399165.32999999996,3453729.84
243,20110906,-0.038,5.82,-7571.13,3552623.5399999963,399165.32999999996,3467230.81
244,20110907,-0.028,6.0,-5405.09,3558028.629999996,399165.32999999996,3579859.76
245,20110908,-0.01,5.93,-1784.03,3559812.659999996,399165.32999999996,3539870.78
246,20110909,-0.023,5.87,-4114.07,3563926.729999996,399165.32999999996,3508157.4
247,20110913,-0.024,5.86,-4693.08,3568619.809999996,399165.32999999996,3506862.94
248,20110914,-0.021,5.87,-4114.07,3572733.8799999957,399165.32999999996,3516951.24
249,20110915,-0.043,5.77,-8083.14,3580817.019999996,399165.32999999996,3465103.99
250,20110916,-0.03,5.82,-5825.1,3586642.119999996,399165.32999999996,3500944.04
251,20110919,-0.058,5.69,-11385.2,3598027.319999996,399165.32999999996,3434108.49
252,20110920,-0.04,5.76,-7493.13,3605520.449999996,399165.32999999996,3483835.12
253,20110921,-0.038,5.93,-7121.12,3612641.569999996,399165.32999999996,3593765.42
254,20110922,-0.044,5.72,-8585.15,3621226.719999996,399165.32999999996,3475065.83
255,20110923,-0.039,5.73,-7454.13,3628680.849999996,399165.32999999996,3488580.78
256,20110926,-0.077,5.56,-15017.27,3643698.119999996,399165.32999999996,3400071.28
257,20110927,-0.061,5.62,-11807.21,3655505.329999996,399165.32999999996,3448550.4
258,20110928,-0.069,5.58,-13397.24,3668902.569999996,399165.32999999996,3437380.14
259,20110929,-0.059,5.61,-11786.21,3680688.779999996,399165.32999999996,3467627.07
260,20110930,-0.077,5.52,-14909.27,3695598.049999996,399165.32999999996,3426880.8
261,20111010,-0.103,5.4,-20525.51,3716123.559999996,399165.32999999996,3372876.01
