,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20131113,-0.01,4.27,-1713.04,1713.04,0.0,1701.25
1,20131114,-0.015,4.26,-2987.07,4700.110000000001,0.0,4676.2
2,20131115,-0.044,4.3,-8605.2,13305.310000000001,0.0,13311.36
3,20131118,-0.026,4.37,-4812.11,18117.420000000002,0.0,18330.23
4,20131119,-0.006,4.35,-875.02,18992.440000000002,0.0,19115.42
5,20131120,-0.02,4.38,-3947.09,22939.530000000002,0.0,23184.45
6,20131121,-0.028,4.37,-5249.12,28188.65,0.0,28368.84
7,20131122,0.117,4.43,23006.69,28188.65,23006.69,5748.11
8,20131125,-0.015,4.39,-2639.06,30827.710000000003,23006.69,8327.47
9,20131126,-0.036,4.32,-6917.16,37744.87,23006.69,15099.53
10,20131127,-0.03,4.33,-5634.13,43379.0,23006.69,20757.54
11,20131128,-0.025,4.38,-4823.11,48202.11,23006.69,25809.11
12,20131129,-0.019,4.39,-3517.08,51719.19,23006.69,29375.56
13,20131202,-0.071,4.28,-14129.33,65848.52,23006.69,42745.5
14,20131203,-0.043,4.32,-8213.19,74061.71,23006.69,51342.55
15,20131204,-0.015,4.36,-2621.06,76682.77,23006.69,54430.63
16,20131205,-0.016,4.4,-3085.07,79767.84000000001,23006.69,58006.08
17,20131206,-0.011,4.37,-2190.05,81957.89000000001,23006.69,59792.79
18,20131209,-0.034,4.34,-6515.15,88473.04000000001,23006.69,65884.02
19,20131210,-0.035,4.34,-6949.16,95422.20000000001,23006.69,72819.18
20,20131211,-0.071,4.29,-14162.33,109584.53000000001,23006.69,86119.2
21,20131212,-0.071,4.29,-14162.33,123746.86000000002,23006.69,100258.18
22,20131213,-0.063,4.3,-12475.29,136222.15000000002,23006.69,112946.01
23,20131216,-0.105,4.24,-20781.68,157003.83000000002,23006.69,132119.52
24,20131217,-0.022,4.2,-4205.1,161208.93000000002,23006.69,135067.73
25,20131218,-0.013,4.21,-2531.06,163739.99000000002,23006.69,137912.11
26,20131219,-0.032,4.18,-6275.15,170015.14,23006.69,143191.35
27,20131220,-0.074,4.12,-14425.35,184440.49000000002,23006.69,155537.55
28,20131223,-0.126,4.05,-25116.9,209557.39,23006.69,177972.85
29,20131224,-0.105,4.08,-20813.71,230371.1,23006.69,200072.68
30,20131225,-0.099,4.09,-19637.48,250008.58000000002,23006.69,220170.05
31,20131226,-0.166,4.0,-33209.13,283217.71,23006.69,248482.78
32,20131227,-0.096,4.1,-18865.46,302083.17000000004,23006.69,273530.97
33,20131230,-0.127,4.06,-25178.91,327262.08,23006.69,296002.23
34,20131231,-0.122,4.07,-24019.59,351281.67000000004,23006.69,320713.71
35,20140102,-0.11,4.09,-21682.95,372964.62000000005,23006.69,343939.11
36,20140103,-0.148,4.04,-29500.1,402464.72000000003,23006.69,369188.77
37,20140106,-0.279,3.86,-55599.34,458064.06000000006,23006.69,408252.44
38,20140107,-0.26,3.89,-51751.26,509815.32000000007,23006.69,463096.47
39,20140108,-0.24,3.92,-47837.18,557652.5000000001,23006.69,514431.0
40,20140109,-0.17,4.02,-33777.28,591429.7800000001,23006.69,561279.52
41,20140110,-0.061,3.87,-12002.31,603432.0900000002,23006.69,552317.43
