,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
0,20041207,-0.015,4.55,-2735.06,2735.06,0.0,2722.21
1,20041208,-0.025,4.54,-4999.11,7734.17,0.0,7705.11
2,20041209,-0.052,4.6,-10125.22,17859.39,0.0,17916.67
3,20041210,-0.001,4.58,-0.0,17859.39,0.0,17838.75
4,20041213,-0.047,4.59,-9185.2,27044.59,0.0,27046.56
5,20041214,-0.115,4.44,-22650.17,49694.759999999995,0.0,48777.85
6,20041215,-0.223,4.3,-44302.1,93996.85999999999,0.0,91473.38
7,20041216,-0.291,4.21,-58113.9,152110.75999999998,0.0,147582.78
8,20041217,-0.288,4.21,-57271.67,209382.43,0.0,204765.85
9,20041220,-0.328,4.15,-65587.97,274970.4,0.0,267333.96
10,20041221,-0.27,4.22,-53608.67,328579.07,0.0,325369.05
11,20041222,-0.225,4.27,-44847.26,373426.33,0.0,374002.13
12,20041223,-0.288,4.18,-57281.69,430708.02,0.0,423312.04
13,20041224,-0.294,4.16,-58672.07,489380.09,0.0,479867.85
14,20041227,-0.262,4.19,-52389.34,541769.43,0.0,535636.8
15,20041228,-0.233,4.22,-46432.71,588202.14,0.0,585832.88
16,20041229,-0.265,4.17,-52973.51,641175.65,0.0,631783.09
17,20041230,-0.274,4.15,-54795.02,695970.67,0.0,683463.09
18,20041231,-0.311,4.09,-62185.06,758155.73,0.0,735670.23
19,20050104,-0.349,4.03,-69738.16,827893.89,0.0,794507.86
20,20050105,-0.316,4.06,-62947.28,890841.17,0.0,863272.24
21,20050106,-0.315,4.05,-62792.24,953633.41,0.0,923840.89
22,20050107,-0.315,4.04,-62637.21,1016270.62,0.0,984099.92
23,20050110,-0.308,4.04,-61424.87,1077695.49,0.0,1045429.64
24,20050111,-0.303,4.04,-60616.65,1138312.14,0.0,1105952.39
25,20050112,-0.277,4.07,-55367.2,1193679.3399999999,0.0,1169446.56
26,20050113,-0.309,4.02,-61522.91,1255202.2499999998,0.0,1216507.12
27,20050114,-0.311,4.01,-62172.09,1317374.3399999999,0.0,1275556.67
28,20050117,-0.412,3.87,-82066.63,1399440.9699999997,0.0,1312961.73
29,20050118,-0.406,3.87,-80905.31,1480346.2799999998,0.0,1393741.54
30,20050119,-0.374,3.9,-74510.53,1554856.8099999998,0.0,1478940.99
31,20050120,-0.464,3.77,-92767.65,1647624.4599999997,0.0,1522265.31
32,20050121,-0.341,3.92,-67834.68,1715459.1399999997,0.0,1650564.0
33,20050124,-0.249,4.03,-49582.62,1765041.7599999998,0.0,1746387.84
34,20050125,-0.294,3.96,-58624.13,1823665.8899999997,0.0,1774586.06
35,20050126,-0.265,3.99,-52682.49,1876348.3799999997,0.0,1840631.08
36,20050127,-0.327,3.9,-65147.95,1941496.3299999996,0.0,1864158.96
37,20050128,-0.344,3.87,-68517.89,2010014.2199999995,0.0,1918230.52
38,20050131,-0.402,3.78,-80158.15,2090172.3699999994,0.0,1953653.06
